M,C,d,L,R,T,N
1.0110,24.2990,0.6910,83.84,0.8780,2025-07-09 10:50:09,1024.0
1.0470,24.3080,0.5020,83.68,0.9150,2025-07-09 10:50:09,1024.0
1.0250,24.2990,0.3640,83.96,0.9240,2025-07-09 10:50:09,1024.0
1.0330,24.36,0.3440,83.72,0.9220,2025-07-09 10:50:09,1024.0
1.0430,24.2630,0.48,83.82,0.9340,2025-07-09 10:50:09,1024.0
1.0140,24.3230,0.7860,84.08,0.8960,2025-07-09 10:50:09,1024.0
1.0150,24.3560,0.4190,84.06,0.8750,2025-07-09 10:50:09,1024.0
1.0530,24.3850,0.2940,84.03,0.8920,2025-07-09 10:50:09,1024.0
1.0490,24.3080,1.0040,83.95,0.9170,2025-07-09 10:50:09,1024.0
0.9730,24.2820,0.57,83.90,0.8560,2025-07-09 10:50:09,1024.0
0.9980,24.2140,0.5220,83.88,0.8940,2025-07-09 10:50:09,1024.0
1.0020,24.35,0.3410,84.15,0.8150,2025-07-09 10:50:09,1024.0
0.9840,24.2780,0.5550,84.06,0.9280,2025-07-09 10:55:10,1025.0
1.0190,24.3360,0.2810,83.87,0.9140,2025-07-09 10:55:10,1025.0
1.0260,24.2870,0.2910,83.94,0.9160,2025-07-09 10:55:10,1025.0
0.99,24.2210,0.4570,84.06,0.9010,2025-07-09 10:55:10,1025.0
1.0110,24.2570,0.58,83.76,0.94,2025-07-09 10:55:10,1025.0
0.9990,24.2760,0.5750,83.78,0.8990,2025-07-09 10:55:10,1025.0
0.9720,24.2360,0.53,83.98,0.88,2025-07-09 10:55:10,1025.0
1.0270,24.2360,0.3540,84.35,0.8890,2025-07-09 10:55:10,1025.0
1.0130,24.29,0.2810,84.10,0.9010,2025-07-09 10:55:10,1025.0
1.0650,24.33,0.4440,83.90,0.9550,2025-07-09 10:55:10,1025.0
0.9910,24.3290,0.5620,83.68,0.9540,2025-07-09 10:55:10,1025.0
1.0470,24.4050,0.3210,83.84,0.8940,2025-07-09 10:55:10,1025.0
1.0280,24.3130,0.5320,84.01,0.9290,2025-07-09 10:55:10,1025.0
1.0290,24.2990,0.3490,83.82,0.9270,2025-07-09 10:55:10,1025.0
1.0120,24.2480,0.5120,83.82,0.9270,2025-07-09 10:55:10,1025.0
1.0150,24.24,0.5620,83.80,0.9040,2025-07-09 10:55:10,1025.0
1.03,24.33,0.3990,84.06,0.8890,2025-07-09 10:55:10,1025.0
1.0730,24.3450,0.5720,83.96,0.94,2025-07-09 10:55:10,1025.0
1.02,24.2650,0.3790,83.80,0.9240,2025-07-09 10:55:10,1025.0
1.0250,24.2880,0.6280,84.03,0.8670,2025-07-09 10:55:10,1025.0
1.0160,24.4260,0.7060,84.1980,0.9020,2025-07-09 12:54:21,1026.0
1.0320,24.3680,0.49,83.8530,0.8910,2025-07-09 12:54:21,1026.0
1.0210,24.2750,0.6330,83.9820,0.9340,2025-07-09 12:54:21,1026.0
0.9940,24.2270,0.7980,84.0290,0.8780,2025-07-09 12:54:21,1026.0
1.0430,24.3560,0.3720,84.0170,0.89,2025-07-09 12:54:21,1026.0
1.0250,24.3610,0.6220,83.8410,0.93,2025-07-09 12:54:21,1026.0
0.9790,24.3040,0.5950,83.7260,0.8470,2025-07-09 12:54:21,1026.0
1.0350,24.3040,0.6070,84.0170,0.9430,2025-07-09 12:54:21,1026.0
0.9940,24.32,0.6440,83.9280,0.8380,2025-07-09 12:54:21,1026.0
1.01,24.3350,0.6250,83.9710,0.9310,2025-07-09 12:54:21,1026.0
1.0110,24.2310,0.5220,84.0120,0.8770,2025-07-09 12:54:21,1026.0
1.0010,24.3630,0.5110,83.8020,0.9270,2025-07-09 12:54:21,1026.0
0.9990,24.3410,0.5070,83.6340,0.8130,2025-07-09 12:54:21,1026.0
1.0270,24.2880,0.6120,84.0690,0.9090,2025-07-09 12:54:21,1026.0
1.0020,24.3080,0.4540,83.8860,0.9080,2025-07-09 12:54:21,1026.0
1.0040,24.3010,0.4630,84.1450,0.9450,2025-07-09 12:54:21,1026.0
1.0420,24.3290,0.3590,83.88,0.9290,2025-07-09 12:54:21,1026.0
1.0280,24.38,0.6510,84.0470,0.8850,2025-07-09 12:54:21,1026.0
0.9980,24.2250,0.6380,83.9640,0.8880,2025-07-09 12:54:21,1026.0
1.0350,24.43,0.5850,84.2770,0.9460,2025-07-09 12:54:21,1026.0
1.02,24.2950,0.4720,84.03,0.9170,2025-07-09 12:59:22,1027.0
0.9940,24.3430,0.3820,84.2690,0.8990,2025-07-09 12:59:22,1027.0
1.0480,24.3670,0.5390,84.0580,0.9460,2025-07-09 12:59:22,1027.0
1.0560,24.42,0.4550,83.9660,0.9050,2025-07-09 12:59:22,1027.0
1.0690,24.4120,0.3740,84.2340,0.9080,2025-07-09 12:59:22,1027.0
1.0170,24.34,0.4780,84.1970,0.8880,2025-07-09 12:59:22,1027.0
1.0070,24.3440,0.4350,83.89,0.9110,2025-07-09 12:59:22,1027.0
1.0070,24.3350,0.3270,83.9160,0.8770,2025-07-09 12:59:22,1027.0
1.0360,24.2270,0.5460,84.1280,0.9020,2025-07-09 12:59:22,1027.0
1.0440,24.4560,0.5470,83.9380,0.9590,2025-07-09 12:59:22,1027.0
1.0250,24.3080,0.32,83.9060,0.8850,2025-07-09 12:59:22,1027.0
1.01,24.4070,0.6980,84.2160,0.9120,2025-07-09 12:59:22,1027.0
0.9940,24.32,0.4380,83.8330,0.9460,2025-07-09 12:59:22,1027.0
1.0510,24.3390,0.56,83.7090,0.99,2025-07-09 12:59:22,1027.0
1.0330,24.3210,0.3850,83.9950,0.9450,2025-07-09 12:59:22,1027.0
1.0080,24.3520,0.6560,83.8450,0.9510,2025-07-09 12:59:22,1027.0
1.0340,24.4470,0.3140,84.0580,0.9630,2025-07-09 12:59:22,1027.0
0.9820,24.3380,0.6040,83.8590,0.9480,2025-07-09 12:59:22,1027.0
1.0480,24.4330,0.6080,84.0140,0.8830,2025-07-09 12:59:22,1027.0
1.0070,24.3980,0.4640,83.5890,0.94,2025-07-09 12:59:22,1027.0
0.9960,24.3050,0.4480,83.8550,0.9080,2025-07-09 18:44:41,1028.0
1.0350,24.3240,0.5290,84.2670,0.8820,2025-07-09 18:44:41,1028.0
1.0240,24.2490,0.5080,84.1620,0.9160,2025-07-09 18:44:41,1028.0
1,24.2470,0.4740,84.17,0.8990,2025-07-09 18:44:41,1028.0
1.0360,24.4340,0.4180,84.0220,0.9080,2025-07-09 18:44:41,1028.0
1.0130,24.3590,0.60,83.8070,0.8850,2025-07-09 18:44:41,1028.0
1.0170,24.2060,0.7410,83.88,0.9310,2025-07-09 18:44:41,1028.0
1.0190,24.41,0.4760,84.1550,0.9070,2025-07-09 18:44:41,1028.0
1.0370,24.3880,0.5120,84.1640,0.9350,2025-07-09 18:44:41,1028.0
1.0410,24.3370,0.2910,84.0150,0.9480,2025-07-09 18:44:41,1028.0
1.0230,24.4290,0.5160,83.8340,0.8980,2025-07-09 18:44:41,1028.0
1.0420,24.3870,0.5880,83.95,0.8950,2025-07-09 18:44:41,1028.0
1.0670,24.2740,0.5880,84.1280,0.89,2025-07-09 18:44:41,1028.0
1.0220,24.3330,0.56,84.12,0.9240,2025-07-09 18:44:41,1028.0
1.0110,24.4180,0.6340,83.9260,0.8990,2025-07-09 18:44:41,1028.0
1.0060,24.3360,0.2140,83.8530,0.9020,2025-07-09 18:44:41,1028.0
1.0260,24.2640,0.3920,83.9950,0.8840,2025-07-09 18:44:41,1028.0
1.0540,24.3080,0.6290,83.9670,0.9360,2025-07-09 18:44:41,1028.0
1.0130,24.3440,0.69,83.7210,0.9410,2025-07-09 18:44:41,1028.0
1.0280,24.3520,0.49,84.0090,0.9040,2025-07-09 18:44:41,1028.0
1.0340,24.3060,0.4530,84.09,0.8660,2025-07-09 18:49:42,1029.0
1.0140,24.2940,0.3950,83.8410,0.8740,2025-07-09 18:49:42,1029.0
1.04,24.3260,0.2890,83.9510,0.9360,2025-07-09 18:49:42,1029.0
1.0620,24.3820,0.5810,84.1320,0.9260,2025-07-09 18:49:42,1029.0
1.0770,24.3950,0.4910,83.7140,0.97,2025-07-09 18:49:42,1029.0
1.0280,24.3120,0.3330,83.6890,0.8940,2025-07-09 18:49:42,1029.0
1.0050,24.28,0.8030,83.8930,0.8430,2025-07-09 18:49:42,1029.0
1.0680,24.3180,0.4980,84.1170,0.9430,2025-07-09 18:49:42,1029.0
1.03,24.3940,0.1870,83.8420,0.94,2025-07-09 18:49:42,1029.0
1.0330,24.3720,0.2710,84.0170,0.9680,2025-07-09 18:49:42,1029.0
1.0470,24.3010,0.4830,84.0130,0.9740,2025-07-09 18:49:42,1029.0
1.0310,24.2840,0.5140,83.8160,0.9270,2025-07-09 18:49:42,1029.0
1.06,24.3830,0.44,83.8220,0.9450,2025-07-09 18:49:42,1029.0
1.0370,24.33,0.3060,83.96,0.9240,2025-07-09 18:49:42,1029.0
1.0480,24.3720,0.4210,83.8540,0.9540,2025-07-09 18:49:42,1029.0
1.0520,24.2650,0.3360,84.0120,0.9390,2025-07-09 18:49:42,1029.0
1.0120,24.3230,0.3370,83.9490,0.8590,2025-07-09 18:49:42,1029.0
1.0110,24.2190,0.8090,83.9630,0.9120,2025-07-09 18:49:42,1029.0
1.0310,24.3460,0.6970,83.8460,0.8690,2025-07-09 18:49:42,1029.0
1.04,24.3040,0.5540,83.8760,0.9310,2025-07-09 18:49:42,1029.0
1.0630,24.2930,0.41,83.8490,0.9160,2025-07-09 18:54:43,1030.0
1.0180,24.3560,0.55,83.9780,0.9140,2025-07-09 18:54:43,1030.0
1.0620,24.2370,0.40,84.0070,0.9760,2025-07-09 18:54:43,1030.0
1.0460,24.3120,0.5330,83.9210,0.9530,2025-07-09 18:54:43,1030.0
0.9970,24.2790,0.3680,83.9410,0.8980,2025-07-09 18:54:43,1030.0
1.02,24.2760,0.72,83.9440,0.8930,2025-07-09 18:54:43,1030.0
1.0140,24.2560,0.4120,83.7530,0.8830,2025-07-09 18:54:43,1030.0
1.0030,24.2080,0.3380,83.7350,0.9090,2025-07-09 18:54:43,1030.0
0.9970,24.2290,0.3910,83.8240,0.90,2025-07-09 18:54:43,1030.0
1.0160,24.2290,0.7920,83.9040,0.9360,2025-07-09 18:54:43,1030.0
1.0030,24.3250,0.2850,83.8450,0.8680,2025-07-09 18:54:43,1030.0
1.0060,24.3040,0.6290,83.7650,0.9440,2025-07-09 18:54:43,1030.0
1.0220,24.2860,0.5410,84.1260,0.9210,2025-07-09 18:54:43,1030.0
1.0050,24.4250,0.4120,84.1340,0.8820,2025-07-09 18:54:43,1030.0
1.0160,24.3030,0.2360,83.9840,0.88,2025-07-09 18:54:43,1030.0
1.02,24.3750,0.3180,83.9360,0.9310,2025-07-09 18:54:43,1030.0
1.0180,24.2310,0.4090,84.0480,0.9050,2025-07-09 18:54:43,1030.0
0.9960,24.3790,0.8390,83.7770,0.8430,2025-07-09 18:54:43,1030.0
1.0130,24.3230,0.3440,84.0060,0.8980,2025-07-09 18:54:43,1030.0
1.0210,24.2240,0.33,83.8420,0.9560,2025-07-09 18:54:43,1030.0
1.0490,24.30,0.6320,84.3670,0.8890,2025-07-09 21:14:49,1031.0
1.0180,24.3540,0.5190,84.07,0.8670,2025-07-09 21:14:49,1031.0
1.0560,24.27,0.4710,83.8290,0.9180,2025-07-09 21:14:49,1031.0
1.0460,24.1610,0.5770,84.2510,0.94,2025-07-09 21:14:49,1031.0
1.0070,24.3610,0.49,83.9660,0.8990,2025-07-09 21:14:49,1031.0
0.9880,24.2770,0.5680,84.0210,0.8410,2025-07-09 21:14:49,1031.0
1.0260,24.3260,0.5530,83.91,0.9410,2025-07-09 21:14:49,1031.0
1.0420,24.3010,0.4240,84.0110,0.9380,2025-07-09 21:14:49,1031.0
0.9730,24.3940,0.7120,83.8480,0.8610,2025-07-09 21:14:49,1031.0
1.0750,24.3420,0.4460,83.8240,0.9530,2025-07-09 21:14:49,1031.0
1.0330,24.1990,0.5350,83.8450,0.95,2025-07-09 21:14:49,1031.0
1.0250,24.3850,0.5370,83.7720,0.9350,2025-07-09 21:14:49,1031.0
1.0170,24.3340,0.5160,83.7540,0.8980,2025-07-09 21:14:49,1031.0
1.0090,24.2990,0.7730,83.94,0.8760,2025-07-09 21:14:49,1031.0
1.0120,24.3260,0.60,84.0370,0.8720,2025-07-09 21:14:49,1031.0
1.0540,24.3620,0.5710,83.6960,0.8830,2025-07-09 21:14:49,1031.0
0.9860,24.2760,0.82,83.9630,0.8670,2025-07-09 21:14:49,1031.0
1.0380,24.3780,0.7720,84.1420,0.9020,2025-07-09 21:14:49,1031.0
1.0020,24.2970,0.3160,84.15,0.9280,2025-07-09 21:14:49,1031.0
1.0180,24.4260,0.5840,83.9330,0.8780,2025-07-09 21:14:49,1031.0
1.0170,24.2670,0.4410,83.9430,0.9620,2025-07-09 21:24:50,1032.0
1.0140,24.2330,0.6050,83.8710,0.97,2025-07-09 21:24:50,1032.0
1.0350,24.3040,0.22,84.0410,0.9290,2025-07-09 21:24:50,1032.0
1.0210,24.30,0.4620,83.9370,0.89,2025-07-09 21:24:50,1032.0
1.0030,24.2910,0.4720,83.96,0.9690,2025-07-09 21:24:50,1032.0
1.0190,24.3390,0.3920,83.8540,0.9480,2025-07-09 21:24:50,1032.0
1.01,24.3210,0.62,83.95,0.90,2025-07-09 21:24:50,1032.0
0.9860,24.2320,0.4820,84.1220,0.9160,2025-07-09 21:24:50,1032.0
1.0280,24.3190,0.3990,84.0010,0.8650,2025-07-09 21:24:50,1032.0
1.0590,24.4250,0.6010,83.98,0.93,2025-07-09 21:24:50,1032.0
1.0110,24.2010,0.5740,83.6360,0.9570,2025-07-09 21:24:50,1032.0
1.0060,24.3030,0.41,83.9750,0.9290,2025-07-09 21:24:50,1032.0
1.0330,24.3030,0.3930,84.1040,0.9430,2025-07-09 21:24:50,1032.0
1.0270,24.3140,0.5280,83.5970,0.9830,2025-07-09 21:24:50,1032.0
1.0170,24.25,0.5070,83.6790,0.9520,2025-07-09 21:24:50,1032.0
1.0040,24.4080,0.3790,84.1160,0.9140,2025-07-09 21:24:50,1032.0
1,24.2130,0.5680,83.93,0.93,2025-07-09 21:24:50,1032.0
1.0440,24.3020,0.79,83.9590,0.9470,2025-07-09 21:24:50,1032.0
1.0510,24.3180,0.3040,84.0910,0.9810,2025-07-09 21:24:50,1032.0
1.0150,24.3330,0.6770,84.0020,0.93,2025-07-09 21:24:50,1032.0
1.0060,24.25,0.3960,84.0020,0.9450,2025-07-09 21:29:52,1033.0
1.0160,24.35,0.5070,84.1870,0.9050,2025-07-09 21:29:52,1033.0
1.0190,24.2290,0.3380,83.8330,0.9250,2025-07-09 21:29:52,1033.0
1.0290,24.3130,0.6960,83.8390,0.9360,2025-07-09 21:29:52,1033.0
1.0130,24.2460,0.3110,84.0130,0.8970,2025-07-09 21:29:52,1033.0
1.0260,24.2910,0.4640,83.83,0.9270,2025-07-09 21:29:52,1033.0
1.0270,24.2820,0.5820,84.0020,0.9450,2025-07-09 21:29:52,1033.0
1.0460,24.3340,0.4880,83.8260,0.9380,2025-07-09 21:29:52,1033.0
1.0070,24.3150,0.2330,83.8630,0.8680,2025-07-09 21:29:52,1033.0
1.0060,24.1370,0.4860,83.8390,0.9240,2025-07-09 21:29:52,1033.0
1.0060,24.2850,0.3770,84.1670,0.92,2025-07-09 21:29:52,1033.0
1.0310,24.2790,0.3680,83.8470,0.8580,2025-07-09 21:29:52,1033.0
1.0190,24.3690,0.7640,83.8610,0.8740,2025-07-09 21:29:52,1033.0
1.0320,24.3250,0.4070,84.0820,0.95,2025-07-09 21:29:52,1033.0
1.0040,24.3020,0.3540,83.99,0.9040,2025-07-09 21:29:52,1033.0
1.0030,24.3890,0.6890,84.1720,0.8890,2025-07-09 21:29:52,1033.0
1.0370,24.2880,0.4250,84.0290,0.9120,2025-07-09 21:29:52,1033.0
1.0260,24.3460,0.3510,83.7650,0.8870,2025-07-09 21:29:52,1033.0
1.0220,24.3120,0.5530,83.8340,0.9220,2025-07-09 21:29:52,1033.0
1.0290,24.2710,0.5910,83.8030,0.84,2025-07-09 21:29:52,1033.0
1.0280,24.3360,0.5030,84.0870,0.8770,2025-07-10 11:04:36,1034.0
1.03,24.3280,0.3960,84.1140,0.9160,2025-07-10 11:04:36,1034.0
1.0340,24.3820,0.3710,83.9850,0.9140,2025-07-10 11:04:36,1034.0
1.0320,24.3290,0.4330,84.1490,0.8920,2025-07-10 11:04:36,1034.0
1.0340,24.3620,0.52,83.9640,0.9650,2025-07-10 11:04:36,1034.0
1.04,24.3190,0.68,84.0370,0.8840,2025-07-10 11:04:36,1034.0
1.0220,24.3310,0.5290,83.9990,0.92,2025-07-10 11:04:36,1034.0
1.0270,24.2540,0.7410,83.8750,0.9390,2025-07-10 11:04:36,1034.0
1.0280,24.3170,0.5650,84.0880,0.8840,2025-07-10 11:04:36,1034.0
1.0180,24.3880,0.2880,84.0740,0.8760,2025-07-10 11:04:36,1034.0
0.9880,24.4040,0.4120,83.9260,0.9110,2025-07-10 11:04:36,1034.0
1.0450,24.37,0.8150,84.11,0.8940,2025-07-10 11:04:36,1034.0
1.0230,24.3440,0.3510,84.0120,0.9140,2025-07-10 11:04:36,1034.0
1.0510,24.4420,0.50,83.9440,0.9440,2025-07-10 11:04:36,1034.0
1.01,24.3360,0.4690,83.9660,0.8940,2025-07-10 11:04:36,1034.0
1.0670,24.4460,0.4640,83.9680,0.9110,2025-07-10 11:04:36,1034.0
1.0570,24.4240,0.7370,83.9930,0.95,2025-07-10 11:04:36,1034.0
1.0640,24.4070,0.47,84.0930,0.9410,2025-07-10 11:04:36,1034.0
0.99,24.2440,0.4760,84.14,0.9130,2025-07-10 11:04:36,1034.0
1.0380,24.1920,0.6410,84.0090,0.9760,2025-07-10 11:04:36,1034.0
1.0220,24.4250,0.3830,84.6620,0.8780,2025-07-10 11:09:37,1035.0
1.0350,24.3950,0.5190,83.90,0.8850,2025-07-10 11:09:37,1035.0
1.0520,24.3860,0.4620,84.0220,0.8790,2025-07-10 11:09:37,1035.0
1.04,24.2710,0.3780,83.9220,0.9180,2025-07-10 11:09:37,1035.0
1.06,24.3560,0.4650,83.7870,0.8720,2025-07-10 11:09:37,1035.0
1.0550,24.3180,0.3520,84.1180,0.9320,2025-07-10 11:09:37,1035.0
1.0570,24.4280,0.5790,83.7260,0.9390,2025-07-10 11:09:37,1035.0
1.0650,24.3230,0.3320,84.0030,0.93,2025-07-10 11:09:37,1035.0
1.0370,24.3360,0.3690,84.0970,0.8780,2025-07-10 11:09:37,1035.0
1.0770,24.4240,0.4240,83.8420,0.9160,2025-07-10 11:09:37,1035.0
1.0410,24.4150,0.5710,83.9750,0.9270,2025-07-10 11:09:37,1035.0
1.0580,24.3350,0.6890,84.1280,0.9490,2025-07-10 11:09:37,1035.0
1.0330,24.4060,0.3950,83.8460,0.87,2025-07-10 11:09:37,1035.0
1.0080,24.3960,0.3160,83.9730,0.9080,2025-07-10 11:09:37,1035.0
1.0630,24.3950,0.2740,84.0110,0.9060,2025-07-10 11:09:37,1035.0
1.0570,24.3690,0.4330,84.0560,0.9520,2025-07-10 11:09:37,1035.0
1.06,24.2880,0.3920,83.9980,0.90,2025-07-10 11:09:37,1035.0
1.0780,24.3440,0.3980,84.0890,0.91,2025-07-10 11:09:37,1035.0
1.0370,24.3490,0.3540,83.8630,0.9210,2025-07-10 11:09:37,1035.0
1.0670,24.3880,0.48,83.7940,0.9260,2025-07-10 11:09:37,1035.0
1.04,24.3660,0.4230,83.9310,0.9460,2025-07-10 12:54:43,1036.0
1.0570,24.3810,0.2380,83.9880,0.9520,2025-07-10 12:54:43,1036.0
1.0510,24.3770,0.6010,83.9960,0.9540,2025-07-10 12:54:43,1036.0
1.0120,24.3290,0.3790,83.66,0.9620,2025-07-10 12:54:43,1036.0
1.0310,24.3650,0.7880,83.8360,0.9790,2025-07-10 12:54:43,1036.0
1.0440,24.46,0.5240,84.1380,0.9930,2025-07-10 12:54:43,1036.0
1.05,24.3550,0.5980,84.4090,0.9490,2025-07-10 12:54:43,1036.0
1.0450,24.3370,0.4380,83.9540,0.9520,2025-07-10 12:54:43,1036.0
1.0370,24.4270,0.3430,84.0870,0.9760,2025-07-10 12:54:43,1036.0
1.0160,24.3090,0.4220,83.9510,0.9830,2025-07-10 12:54:43,1036.0
1.0350,24.3790,0.3010,83.9750,0.8960,2025-07-10 12:54:43,1036.0
1.0640,24.39,0.6870,83.8540,0.9540,2025-07-10 12:54:43,1036.0
1.0160,24.4260,0.6820,83.87,0.9340,2025-07-10 12:54:43,1036.0
1.0810,24.4820,0.35,83.9560,0.92,2025-07-10 12:54:43,1036.0
0.9890,24.2580,0.4770,83.9170,0.8660,2025-07-10 12:54:43,1036.0
1.0250,24.3210,0.3430,83.9440,0.9210,2025-07-10 12:54:43,1036.0
1.0780,24.3210,0.4580,84.0330,0.9580,2025-07-10 12:54:43,1036.0
1.0460,24.3760,0.6470,84.0880,0.9550,2025-07-10 12:54:43,1036.0
1.0240,24.3040,0.5440,84.1250,0.9670,2025-07-10 12:54:43,1036.0
1.0550,24.3550,0.6560,84.1880,0.9780,2025-07-10 12:54:43,1036.0
1.0320,24.4260,0.3010,83.8450,0.9180,2025-07-10 12:59:45,1037.0
1.0510,24.3830,0.5250,83.8680,0.9090,2025-07-10 12:59:45,1037.0
1.0340,24.4320,0.2590,83.7010,0.9120,2025-07-10 12:59:45,1037.0
1.0610,24.2520,0.5660,83.9980,0.94,2025-07-10 12:59:45,1037.0
1.0290,24.4270,0.6820,83.9470,0.9340,2025-07-10 12:59:45,1037.0
1.0490,24.4060,0.3550,83.9650,0.8980,2025-07-10 12:59:45,1037.0
1.0330,24.3240,0.4870,83.8880,0.9030,2025-07-10 12:59:45,1037.0
1.0440,24.3940,0.49,83.8980,0.90,2025-07-10 12:59:45,1037.0
1.0160,24.3860,0.2320,84.1960,0.8740,2025-07-10 12:59:45,1037.0
1.0320,24.3540,0.3570,84.4440,0.8820,2025-07-10 12:59:45,1037.0
1.0190,24.3390,0.3190,83.8040,0.8790,2025-07-10 12:59:45,1037.0
1.04,24.3090,0.5180,83.9130,1.0020,2025-07-10 12:59:45,1037.0
1.0230,24.4480,0.4310,84.02,0.9070,2025-07-10 12:59:45,1037.0
1.0520,24.3540,0.4250,84.0620,0.93,2025-07-10 12:59:45,1037.0
1.0260,24.4780,0.51,83.9870,0.8960,2025-07-10 12:59:45,1037.0
1.0240,24.2910,0.3330,83.8480,0.8980,2025-07-10 12:59:45,1037.0
1.05,24.4070,0.4180,83.9810,0.8860,2025-07-10 12:59:45,1037.0
1.0710,24.4420,0.50,83.9120,0.9550,2025-07-10 12:59:45,1037.0
1.0580,24.3310,0.5250,83.99,0.9130,2025-07-10 12:59:45,1037.0
1.0750,24.4510,0.6390,83.9340,0.9230,2025-07-10 12:59:45,1037.0
1.0330,24.2480,0.3690,84.04,0.9070,2025-07-10 14:59:50,1038.0
1.02,24.2580,0.2940,83.98,0.9620,2025-07-10 14:59:50,1038.0
0.9950,24.2410,0.45,83.93,0.88,2025-07-10 14:59:50,1038.0
1.0410,24.2990,0.2660,84.03,0.9070,2025-07-10 14:59:50,1038.0
1.0490,24.3410,0.3360,84.17,0.8690,2025-07-10 14:59:50,1038.0
1.0170,24.3350,0.5320,83.97,0.9310,2025-07-10 14:59:50,1038.0
1.0250,24.3140,0.3940,84.07,0.9340,2025-07-10 14:59:50,1038.0
1.0090,24.3010,0.4570,83.85,0.9010,2025-07-10 14:59:50,1038.0
0.9580,24.2640,0.9970,84.14,0.8940,2025-07-10 14:59:50,1038.0
0.9940,24.2510,0.6080,84.08,0.8060,2025-07-10 14:59:50,1038.0
1.0290,24.3830,0.3060,84.23,0.9020,2025-07-10 14:59:50,1038.0
1.0490,24.2950,0.47,84.29,0.9610,2025-07-10 14:59:50,1038.0
1.0410,24.3090,0.5780,84.02,0.9380,2025-07-10 14:59:50,1038.0
0.9990,24.2470,0.5730,83.78,0.9240,2025-07-10 14:59:50,1038.0
0.9780,24.2380,0.9060,83.99,0.8640,2025-07-10 14:59:50,1038.0
1.0110,24.3230,0.5150,84.22,0.8730,2025-07-10 14:59:50,1038.0
1.0340,24.2970,0.2510,83.85,0.9320,2025-07-10 14:59:50,1038.0
1.0140,24.3350,0.5570,84.05,0.8740,2025-07-10 14:59:50,1038.0
1.0030,24.2520,0.3370,84.23,0.8760,2025-07-10 14:59:50,1038.0
1.05,24.3010,0.3010,83.81,0.9170,2025-07-10 14:59:50,1038.0
1.0270,24.4250,0.8320,84.1620,0.8980,2025-07-10 18:40:03,1039.0
0.9950,24.2850,0.8080,83.9950,0.8960,2025-07-10 18:40:03,1039.0
1.0440,24.3630,0.5630,84.2760,0.9430,2025-07-10 18:40:03,1039.0
1.0330,24.4260,0.55,83.9610,0.9180,2025-07-10 18:40:03,1039.0
1.02,24.3510,0.3990,84.0840,0.8840,2025-07-10 18:40:03,1039.0
0.9990,24.4220,0.4290,84.01,0.9020,2025-07-10 18:40:03,1039.0
1.0410,24.4250,0.4870,83.8450,0.95,2025-07-10 18:40:03,1039.0
1.0110,24.3920,0.4850,83.7890,0.7970,2025-07-10 18:40:03,1039.0
1.0440,24.3170,0.6860,84.2920,0.9180,2025-07-10 18:40:03,1039.0
1.0370,24.3190,0.4620,84.27,0.8620,2025-07-10 18:40:03,1039.0
0.9970,24.3940,0.4630,83.9650,0.9250,2025-07-10 18:40:03,1039.0
1.0240,24.3740,0.3120,84.1880,0.9240,2025-07-10 18:40:03,1039.0
1.03,24.3740,0.3980,84.0760,0.9320,2025-07-10 18:40:03,1039.0
1.0450,24.3680,0.5380,84.1550,0.9010,2025-07-10 18:40:03,1039.0
1.0460,24.4050,0.4340,84.4560,0.9360,2025-07-10 18:40:03,1039.0
1.0080,24.37,0.6130,83.9420,0.9070,2025-07-10 18:40:03,1039.0
1.0450,24.3970,0.4910,84.1470,0.9090,2025-07-10 18:40:03,1039.0
1.0370,24.2850,0.7760,84.2570,0.9460,2025-07-10 18:40:03,1039.0
1.0240,24.3520,0.8310,84.0130,0.9010,2025-07-10 18:40:03,1039.0
1.0140,24.4070,0.4150,83.8680,0.9290,2025-07-10 18:40:03,1039.0
1.0610,24.3680,0.3170,84.1650,0.9110,2025-07-10 18:45:04,1040.0
1.0150,24.3430,0.5710,83.9770,0.9150,2025-07-10 18:45:04,1040.0
1.05,24.4640,0.4620,83.8940,0.9460,2025-07-10 18:45:04,1040.0
1.0510,24.3560,0.43,83.8140,0.9630,2025-07-10 18:45:04,1040.0
1.0480,24.4440,0.3980,84.2580,0.9430,2025-07-10 18:45:04,1040.0
1.0170,24.24,0.6810,84.1780,0.9150,2025-07-10 18:45:04,1040.0
1.0670,24.3320,0.4850,84.0140,0.9470,2025-07-10 18:45:04,1040.0
1.0740,24.4010,0.37,83.9880,0.9450,2025-07-10 18:45:04,1040.0
1.0390,24.35,0.4160,83.9650,0.9090,2025-07-10 18:45:04,1040.0
1.0590,24.4030,0.3850,83.8560,0.9460,2025-07-10 18:45:04,1040.0
1.0480,24.3140,0.6610,84.1140,0.8870,2025-07-10 18:45:04,1040.0
1.0150,24.2950,0.49,83.8880,0.8980,2025-07-10 18:45:04,1040.0
1.0740,24.3070,0.5980,83.9360,0.9610,2025-07-10 18:45:04,1040.0
1.0320,24.3530,0.4910,84.0550,0.9220,2025-07-10 18:45:04,1040.0
1.0230,24.3040,0.4790,84.01,0.8680,2025-07-10 18:45:04,1040.0
1.0070,24.3520,0.5310,83.8860,0.9490,2025-07-10 18:45:04,1040.0
1.0130,24.3470,0.6530,83.7090,0.9580,2025-07-10 18:45:04,1040.0
1.0690,24.4510,0.7830,84.0640,0.9580,2025-07-10 18:45:04,1040.0
