M,C,d,L,R,T,N
0.7050,19.9680,0.3810,88.6810,1.0830,2025-06-10 21:18:29,113.0
0.7160,19.9550,0.4090,89.2590,1.0810,2025-06-10 21:18:29,113.0
0.7250,20.0370,0.4130,89.22,1.0940,2025-06-10 21:18:29,113.0
0.7180,19.9520,0.3640,89.2360,1.1140,2025-06-10 21:18:29,113.0
0.6950,19.9930,0.3540,89.0590,1.0150,2025-06-10 21:18:29,113.0
0.7430,19.99,0.4170,88.8970,1.1780,2025-06-10 21:18:29,113.0
0.7140,19.9490,0.5180,89.4170,1.0850,2025-06-10 21:18:29,113.0
0.7020,19.9550,0.3880,88.6440,1.0730,2025-06-10 21:18:29,113.0
0.7450,20.0680,0.5040,88.9980,1.0980,2025-06-10 21:18:29,113.0
0.6970,19.9490,0.49,88.8540,1.1050,2025-06-10 21:18:29,113.0
0.73,19.9590,0.50,88.8830,1.1170,2025-06-10 21:18:29,113.0
0.7030,19.9430,0.3960,88.7360,1.0420,2025-06-10 21:18:29,113.0
0.6960,19.9870,0.4410,88.9340,1.07,2025-06-10 21:18:29,113.0
0.6910,19.93,0.3610,88.9210,1.0250,2025-06-10 21:18:29,113.0
0.7160,19.9520,0.4830,89.1050,1.0920,2025-06-10 21:18:29,113.0
0.72,19.7830,0.5460,88.9170,1.1010,2025-06-11 10:31:30,114.0
0.7090,19.8640,0.4240,89.0820,1.0650,2025-06-11 10:31:30,114.0
0.7420,19.8990,0.4690,89.2760,1.0690,2025-06-11 10:31:30,114.0
0.7180,19.8420,0.4230,88.8490,1.1110,2025-06-11 10:31:30,114.0
0.7390,19.8990,0.3780,88.9210,1.1970,2025-06-11 10:31:30,114.0
0.7440,19.7760,0.3990,89.1260,1.2240,2025-06-11 10:31:30,114.0
0.6990,19.8050,0.4690,89.2790,1.0660,2025-06-11 10:31:30,114.0
0.7570,19.9550,0.3810,89.1030,1.2170,2025-06-11 10:31:30,114.0
0.7030,19.8390,0.4270,88.9140,1.0370,2025-06-11 10:31:30,114.0
0.73,19.7830,0.4870,89.0950,1.1910,2025-06-11 10:31:30,114.0
0.7240,19.8890,0.43,89.0370,1.0870,2025-06-11 10:31:30,114.0
0.7060,19.7670,0.4340,89.0210,1.0840,2025-06-11 10:31:30,114.0
0.7340,19.8360,0.4660,89.1920,1.1880,2025-06-11 10:31:30,114.0
0.7160,19.7670,0.4650,88.9770,1.0990,2025-06-11 10:31:30,114.0
0.7330,19.9050,0.3740,88.8680,1.1070,2025-06-11 10:31:30,114.0
0.7170,19.8740,0.5670,89.1360,1.0980,2025-06-11 10:31:30,114.0
0.7440,19.8770,0.6580,89.2690,1.1060,2025-06-11 10:31:30,114.0
0.7150,19.7350,0.5210,89.40,1.0210,2025-06-11 10:31:30,114.0
0.7310,19.9520,0.4730,88.7590,1.0940,2025-06-11 10:31:30,114.0
0.76,19.9680,0.4340,88.9450,1.1330,2025-06-11 10:31:30,114.0
0.7070,19.9180,0.4230,88.9720,1.0640,2025-06-11 11:01:32,115.0
0.72,19.9930,0.5070,89.1420,1.0850,2025-06-11 11:01:32,115.0
0.7120,19.8640,0.4690,89.1050,1.1210,2025-06-11 11:01:32,115.0
0.7040,19.8580,0.4310,88.8950,1.0920,2025-06-11 11:01:32,115.0
0.7490,19.9490,0.55,88.9530,1.1490,2025-06-11 11:01:32,115.0
0.7380,19.8960,0.4020,88.89,1.15,2025-06-11 11:01:32,115.0
0.7240,19.8230,0.4760,89.0520,1.1680,2025-06-11 11:01:32,115.0
0.7130,19.8740,0.4650,89.34,1.0980,2025-06-11 11:01:32,115.0
0.7150,19.77,0.4310,88.78,1.1070,2025-06-11 11:01:32,115.0
0.7350,19.9840,0.3640,89.1090,1.11,2025-06-11 11:01:32,115.0
0.7060,19.9180,0.4580,89.2390,1.08,2025-06-11 11:01:32,115.0
0.7120,19.8520,0.4230,89.1560,1.0990,2025-06-11 11:01:32,115.0
0.71,19.99,0.4170,89.0580,1.0910,2025-06-11 11:01:32,115.0
0.7270,19.7760,0.4550,88.9980,1.0870,2025-06-11 11:01:32,115.0
0.7080,19.7830,0.41,88.8970,1.1030,2025-06-11 11:01:32,115.0
0.71,19.8420,0.5210,89.2630,1.1030,2025-06-11 11:01:32,115.0
0.7180,19.8450,0.4130,89.0330,1.1110,2025-06-11 11:01:32,115.0
0.7390,19.9370,0.3710,89.0720,1.11,2025-06-11 11:01:32,115.0
0.71,19.8110,0.5390,88.8520,1.0630,2025-06-11 11:01:32,115.0
0.6820,19.7420,0.5740,89.1690,1.02,2025-06-11 11:01:32,115.0
0.7240,19.9770,0.4520,88.9820,1.1130,2025-06-11 20:06:46,116.0
0.7120,19.8740,0.70,88.6490,1.0070,2025-06-11 20:06:46,116.0
0.6990,19.8860,0.5420,88.9470,1.0360,2025-06-11 20:06:46,116.0
0.6850,19.8550,0.5360,88.9060,1.0450,2025-06-11 20:06:46,116.0
0.7050,19.9590,0.4970,89.1790,1.07,2025-06-11 20:06:46,116.0
0.7180,19.8930,0.56,89.0870,1.06,2025-06-11 20:06:46,116.0
0.7270,19.9240,0.4940,88.9880,1.1210,2025-06-11 20:06:46,116.0
0.7070,19.8360,0.5430,89.1470,1.0390,2025-06-11 20:06:46,116.0
0.7070,20.0090,0.3220,89.1170,1.1050,2025-06-11 20:06:46,116.0
0.7110,20.0430,0.3220,89.3060,1.07,2025-06-11 20:06:46,116.0
0.7210,19.9770,0.3960,88.97,1.0990,2025-06-11 20:06:46,116.0
0.6810,19.8930,0.3290,88.8630,0.9620,2025-06-11 20:06:46,116.0
0.71,19.9210,0.4170,88.7660,1.1210,2025-06-11 20:06:46,116.0
0.7360,19.9960,0.63,89.04,1.1430,2025-06-11 20:06:46,116.0
0.7040,19.9520,0.4650,88.8340,1.0390,2025-06-11 20:06:46,116.0
0.7020,19.8230,0.4620,89.3180,1.13,2025-06-11 20:06:46,116.0
0.7120,19.9210,0.3570,89.0350,1.0680,2025-06-11 20:06:46,116.0
0.6890,19.8930,0.5320,88.8260,1.0450,2025-06-11 20:06:46,116.0
0.7250,19.8450,0.3780,88.93,1.1540,2025-06-11 20:06:46,116.0
0.7060,19.93,0.5150,88.8170,1.0980,2025-06-11 20:06:46,116.0
0.7410,20.1190,0.4030,88.9720,1.09,2025-06-11 21:21:47,117.0
0.73,19.9870,0.6020,89.1450,1.1110,2025-06-11 21:21:47,117.0
0.7080,19.9330,0.4270,88.8410,1.05,2025-06-11 21:21:47,117.0
0.7150,19.9330,0.4270,89.0530,1.0520,2025-06-11 21:21:47,117.0
0.7270,19.9990,0.41,88.9210,1.1530,2025-06-11 21:21:47,117.0
0.6790,19.9150,0.6230,88.92,1.0290,2025-06-11 21:21:47,117.0
0.7120,20.0030,0.42,88.9850,1.1270,2025-06-11 21:21:47,117.0
0.7150,19.9370,0.4760,89.50,1.1150,2025-06-11 21:21:47,117.0
0.7090,19.8860,0.5040,89.5750,1.0980,2025-06-11 21:21:47,117.0
0.7110,19.9020,0.4690,89.0710,1.05,2025-06-11 21:21:47,117.0
0.73,19.9770,0.4690,89.0230,1.11,2025-06-11 21:21:47,117.0
0.7230,19.9990,0.4580,89.2740,1.1070,2025-06-11 21:21:47,117.0
0.75,19.8360,0.50,89.2440,1.1840,2025-06-11 21:21:47,117.0
0.7230,19.9770,0.3670,88.8930,1.1020,2025-06-11 21:21:47,117.0
0.6960,19.8490,0.4170,89.0040,1.0970,2025-06-11 21:21:47,117.0
0.6910,19.9110,0.42,88.8440,1.03,2025-06-11 21:21:47,117.0
0.7020,19.9240,0.3920,88.7710,1.0940,2025-06-11 21:21:47,117.0
0.7210,19.9520,0.4310,89.6260,1.0510,2025-06-11 21:21:47,117.0
0.7320,19.9430,0.3570,88.9310,0.9990,2025-06-11 21:21:47,117.0
0.7280,20.05,0.4410,89.1130,1.0640,2025-06-11 21:21:47,117.0
0.7120,20.0940,0.4380,89.0130,1.0330,2025-06-12 21:14:18,118.0
0.72,20.0650,0.5950,89.2370,1.0320,2025-06-12 21:14:18,118.0
0.7270,19.9520,0.5150,89.2590,1.1410,2025-06-12 21:14:18,118.0
0.72,20.0120,0.49,88.8510,1.0820,2025-06-12 21:14:18,118.0
0.6950,19.9110,0.4870,88.6060,1.0860,2025-06-12 21:14:18,118.0
0.7120,19.8520,0.4450,88.8050,1.1580,2025-06-12 21:14:18,118.0
0.7130,20.0180,0.41,88.7790,1.0610,2025-06-12 21:14:18,118.0
0.7150,19.9710,0.4730,89.1410,1.0780,2025-06-12 21:14:18,118.0
0.7060,20.0750,0.5210,88.9870,1.0890,2025-06-12 21:14:18,118.0
0.7450,20.0940,0.4060,88.8630,1.1030,2025-06-12 21:14:18,118.0
0.72,19.9710,0.4760,88.8320,1.0370,2025-06-12 21:14:18,118.0
0.6880,19.9180,0.4440,88.7170,1.0280,2025-06-12 21:14:18,118.0
0.7110,19.9930,0.3850,88.9490,1.1110,2025-06-12 21:14:18,118.0
0.7080,19.93,0.4520,88.5670,1.0670,2025-06-12 21:14:18,118.0
0.7170,19.9430,0.4520,88.6370,1.0620,2025-06-12 21:14:18,118.0
0.6920,19.8610,0.5710,88.7870,1.0590,2025-06-12 21:14:18,118.0
0.6990,19.93,0.4730,88.7640,1.0780,2025-06-12 21:14:18,118.0
0.7170,20.0120,0.5390,88.9860,1.0670,2025-06-12 21:14:18,118.0
0.7090,19.8890,0.5780,88.9060,1.0670,2025-06-12 21:14:18,118.0
0.7050,19.9050,0.3990,88.9680,1.1350,2025-06-12 21:14:18,118.0
0.7070,19.9330,0.3920,88.7250,1.0940,2025-06-13 12:51:41,119.0
0.7120,20.0150,0.48,88.9090,1.0790,2025-06-13 12:51:41,119.0
0.6930,19.9680,0.4340,88.9710,1.0990,2025-06-13 12:51:41,119.0
0.7150,20.04,0.4620,88.7690,1.03,2025-06-13 12:51:41,119.0
0.7230,20.0560,0.4550,89.0610,1.1060,2025-06-13 12:51:41,119.0
0.6980,19.9740,0.2770,88.7070,1.0230,2025-06-13 12:51:41,119.0
0.6990,20.0560,0.3190,88.8460,1.0990,2025-06-13 12:51:41,119.0
0.6920,19.9870,0.4020,88.6690,1.1070,2025-06-13 12:51:41,119.0
0.7140,19.9990,0.3610,88.8320,1.1230,2025-06-13 12:51:41,119.0
0.7340,19.9710,0.5150,89.13,1.1130,2025-06-13 12:51:41,119.0
0.7150,20.0620,0.4340,89.2060,1.0730,2025-06-13 12:51:41,119.0
0.7070,19.9590,0.56,88.8830,1.1280,2025-06-13 12:51:41,119.0
0.6780,19.9270,0.5110,88.7390,0.9630,2025-06-13 12:51:41,119.0
0.7070,20.0180,0.3890,88.7130,1.0670,2025-06-13 12:51:41,119.0
0.6980,19.9710,0.4380,88.7660,1.0330,2025-06-13 12:51:41,119.0
0.7210,19.99,0.4020,88.6360,1.0430,2025-06-13 12:51:41,119.0
0.7150,19.9710,0.4270,89.1440,1.1080,2025-06-13 12:51:41,119.0
0.7370,20.1220,0.4520,88.9780,1.1360,2025-06-13 12:51:41,119.0
0.7080,20.09,0.4340,88.8910,1.0980,2025-06-13 12:51:41,119.0
0.71,20.0030,0.3220,89.1260,1.1190,2025-06-13 12:51:41,119.0
0.7350,19.9520,0.4380,89.0830,1.1280,2025-06-13 19:26:54,120.0
0.7050,19.8860,0.5740,88.6910,1.15,2025-06-13 19:26:54,120.0
0.7040,19.9990,0.3990,89.0710,1.0610,2025-06-13 19:26:54,120.0
0.7360,19.9080,0.4270,88.8120,1.1420,2025-06-13 19:26:54,120.0
0.7220,19.8610,0.3810,88.8880,1.0520,2025-06-13 19:26:54,120.0
0.7410,20.0310,0.3610,89.3260,1.1510,2025-06-13 19:26:54,120.0
0.7060,19.9150,0.42,88.9130,1.08,2025-06-13 19:26:54,120.0
0.7090,19.8550,0.4550,89.0190,1.0930,2025-06-13 19:26:54,120.0
0.7150,19.8990,0.5350,88.7710,1.1760,2025-06-13 19:26:54,120.0
0.7410,19.88,0.3640,88.95,1.1130,2025-06-13 19:26:54,120.0
0.6970,19.8960,0.5780,88.8480,1.0740,2025-06-13 19:26:54,120.0
0.7140,20.0870,0.4830,88.7320,1.08,2025-06-13 19:26:54,120.0
0.7090,19.8710,0.5460,88.6730,1.0860,2025-06-13 19:26:54,120.0
0.7080,19.8390,0.4690,88.7560,1.0540,2025-06-13 19:26:54,120.0
0.7060,19.93,0.4270,88.8840,1.1180,2025-06-13 19:26:54,120.0
0.7120,19.8770,0.5290,88.7830,1.0910,2025-06-13 19:26:54,120.0
0.7160,19.8640,0.3990,88.9640,1.1370,2025-06-13 19:26:54,120.0
0.7270,19.9740,0.43,88.7220,1.0730,2025-06-13 19:26:54,120.0
0.7140,19.9210,0.4310,89.0050,1.0710,2025-06-13 19:26:54,120.0
0.7330,19.9430,0.3890,89.0020,1.0810,2025-06-13 19:26:54,120.0
0.7230,19.9710,0.4870,88.9760,1.1160,2025-06-13 21:01:55,121.0
0.7320,20.0780,0.4410,89.0250,0.0190,2025-06-13 21:01:55,121.0
0.7520,20.0340,0.4060,88.9710,1.2060,2025-06-13 21:01:55,121.0
0.74,20.0460,0.5110,89.0880,1.0890,2025-06-13 21:01:55,121.0
0.7140,19.9810,0.5770,88.9540,1.1090,2025-06-13 21:01:55,121.0
0.7250,19.9810,0.4520,88.85,1.0870,2025-06-13 21:01:55,121.0
0.7290,20.04,0.5070,88.9040,1.0980,2025-06-13 21:01:55,121.0
0.7060,19.9650,0.5740,89.1280,1.1030,2025-06-13 21:01:55,121.0
0.7130,20.0090,0.4090,89.2810,1.0840,2025-06-13 21:01:55,121.0
0.7410,20.0090,0.4520,89.2880,1.1080,2025-06-13 21:01:55,121.0
0.70,19.9770,0.5320,88.9470,1.1080,2025-06-13 21:01:55,121.0
0.7010,19.9460,0.49,88.8330,1.1270,2025-06-13 21:01:55,121.0
0.7310,19.9330,0.4870,88.86,1.0490,2025-06-13 21:01:55,121.0
0.7110,20.0120,0.4970,89.0660,1.0840,2025-06-13 21:01:55,121.0
0.7320,19.9270,0.4160,88.7990,1.1360,2025-06-13 21:01:55,121.0
0.7010,19.9210,0.3290,88.7550,1.0740,2025-06-13 21:01:55,121.0
0.7140,19.9810,0.3850,88.9150,1.0930,2025-06-13 21:01:55,121.0
0.7190,19.9710,0.5040,88.9310,1.1270,2025-06-13 21:01:55,121.0
0.7280,20.0430,0.3960,89.0250,1.0960,2025-06-13 21:01:55,121.0
0.7370,19.9840,0.5290,89.08,1.14,2025-06-13 21:01:55,121.0
0.69,19.9180,0.4520,89.0320,1.1370,2025-06-16 20:05:08,122.0
0.6890,19.8960,0.3710,88.5790,1.1150,2025-06-16 20:05:08,122.0
0.6740,19.8960,0.5390,88.9680,1.0520,2025-06-16 20:05:08,122.0
0.6870,19.94,0.4060,88.9040,1.0150,2025-06-16 20:05:08,122.0
0.7360,19.9110,0.42,88.7530,1.1810,2025-06-16 20:05:08,122.0
0.6850,19.9490,0.4870,88.70,1.12,2025-06-16 20:05:08,122.0
0.7270,20.0460,0.3610,89.0920,1.0990,2025-06-16 20:05:08,122.0
0.6890,19.8960,0.4550,89.0340,1.0990,2025-06-16 20:05:08,122.0
0.6970,19.9520,0.4760,88.7570,1.1480,2025-06-16 20:05:08,122.0
0.6740,19.9520,0.3430,89.0050,1.1160,2025-06-16 20:05:08,122.0
0.7030,19.9650,0.4170,88.8190,1.0560,2025-06-16 20:05:08,122.0
0.7160,19.9870,0.4790,89.0240,1.1350,2025-06-16 20:05:08,122.0
0.6840,19.9240,0.42,88.6530,1.1780,2025-06-16 20:05:08,122.0
0.6850,19.8230,0.4020,88.7820,1.1340,2025-06-16 20:05:08,122.0
0.6950,19.8740,0.4580,89,1.1290,2025-06-16 20:05:08,122.0
0.6860,19.8740,0.6720,88.9880,1.0570,2025-06-16 20:05:08,122.0
0.7340,19.9990,0.3810,89.1840,1.1180,2025-06-16 20:05:08,122.0
0.6630,19.93,0.4270,88.8060,1.1290,2025-06-16 20:05:08,122.0
0.6770,19.8990,0.5150,88.9720,1.0740,2025-06-16 20:05:08,122.0
0.7070,19.9460,0.5040,88.6590,1.0870,2025-06-16 20:05:08,122.0
0.6940,19.8830,0.4550,88.8720,1.0690,2025-06-17 10:44:58,123.0
0.7020,19.8990,0.4450,88.8540,1.1380,2025-06-17 10:44:58,123.0
0.7210,19.8330,0.3460,89.04,1.0320,2025-06-17 10:44:58,123.0
0.7010,19.8930,0.5180,88.9610,1.1120,2025-06-17 10:44:58,123.0
0.7190,19.8830,0.4340,89.0580,1.0970,2025-06-17 10:44:58,123.0
0.7150,19.8830,0.3960,88.8520,1.1240,2025-06-17 10:44:58,123.0
0.7240,19.9050,0.3990,89.0310,1.13,2025-06-17 10:44:58,123.0
0.7090,19.82,0.3740,89.1120,1.1310,2025-06-17 10:44:58,123.0
0.7210,19.8010,0.3990,89.1290,1.1190,2025-06-17 10:44:58,123.0
0.7280,19.8170,0.5350,88.9210,1.2060,2025-06-17 10:44:58,123.0
0.7170,19.8050,0.4480,89.0350,1.1740,2025-06-17 10:44:58,123.0
0.7190,19.9550,0.4550,88.9460,1.1670,2025-06-17 10:44:58,123.0
0.6980,19.8110,0.49,88.7960,1.0880,2025-06-17 10:44:58,123.0
0.7340,19.8230,0.3460,89.2030,1.1150,2025-06-17 10:44:58,123.0
0.6810,19.8080,0.5250,88.9080,1.0570,2025-06-17 10:44:58,123.0
0.7140,19.8520,0.3990,88.8270,1.1030,2025-06-17 10:44:58,123.0
0.7350,19.93,0.4060,88.98,1.1850,2025-06-17 10:44:58,123.0
0.6940,19.8110,0.3850,88.9620,1.0440,2025-06-17 10:44:58,123.0
0.7330,19.8390,0.3430,88.9090,1.1150,2025-06-17 10:44:58,123.0
0.7140,19.8360,0.4060,88.69,1.1050,2025-06-17 10:44:58,123.0
0.7140,19.8710,0.4030,88.7250,1.1320,2025-06-17 12:50:00,124.0
0.7020,19.9590,0.5010,89.0770,1.1760,2025-06-17 12:50:00,124.0
0.7090,19.9840,0.5150,89.0240,1.1560,2025-06-17 12:50:00,124.0
0.6930,19.9490,0.4410,88.8890,1.11,2025-06-17 12:50:00,124.0
0.7210,19.8520,0.4380,88.9360,1.1730,2025-06-17 12:50:00,124.0
0.69,19.8710,0.4440,88.7030,1.0390,2025-06-17 12:50:00,124.0
0.7140,19.9550,0.4790,88.95,1.0990,2025-06-17 12:50:00,124.0
0.7010,19.8270,0.3110,88.9210,1.1070,2025-06-17 12:50:00,124.0
0.7170,19.7830,0.50,88.9670,1.1320,2025-06-17 12:50:00,124.0
0.7180,19.8670,0.3810,88.9630,0.0190,2025-06-17 12:50:00,124.0
0.7020,19.82,0.4520,89.03,1.0920,2025-06-17 12:50:00,124.0
0.6910,19.8710,0.7210,89.1960,1.0440,2025-06-17 12:50:00,124.0
0.7280,19.9080,0.4620,88.8760,1.0630,2025-06-17 12:50:00,124.0
0.7130,19.88,0.4550,89.1170,1.0910,2025-06-17 12:50:00,124.0
0.6990,19.8140,0.4790,89.1720,1.1050,2025-06-17 12:50:00,124.0
0.7260,19.8930,0.4060,88.97,1.1440,2025-06-17 12:50:00,124.0
0.6960,19.9050,0.4660,89.1790,1.1130,2025-06-17 12:50:00,124.0
0.6840,19.8640,0.4130,89.0760,1.0460,2025-06-17 12:50:00,124.0
0.7110,19.9050,0.4520,88.9650,1.0960,2025-06-17 12:50:00,124.0
0.7140,19.8330,0.3010,88.9040,1.0840,2025-06-17 12:50:00,124.0
0.7050,19.8860,0.49,89.1270,1.1290,2025-06-17 21:20:11,125.0
0.7020,19.9430,0.5010,88.7880,1.0950,2025-06-17 21:20:11,125.0
0.7040,19.9050,0.2410,88.8270,1.0280,2025-06-17 21:20:11,125.0
0.7230,19.9520,0.5080,89.0270,1.1160,2025-06-17 21:20:11,125.0
0.6940,19.9370,0.55,88.9080,1.0990,2025-06-17 21:20:11,125.0
0.7390,19.9180,0.41,89.0530,1.2030,2025-06-17 21:20:11,125.0
0.7080,19.88,0.4380,89.0310,1.0890,2025-06-17 21:20:11,125.0
0.7180,19.93,0.4230,88.9210,1.0890,2025-06-17 21:20:11,125.0
0.7220,19.8830,0.4580,88.7390,1.1260,2025-06-17 21:20:11,125.0
0.6980,19.9840,0.3880,89.0230,1.1150,2025-06-17 21:20:11,125.0
0.7050,19.8170,0.3990,88.9380,1.0660,2025-06-17 21:20:11,125.0
0.7170,19.8930,0.4660,89.1370,1.1180,2025-06-17 21:20:11,125.0
0.7150,19.9270,0.4690,89.0360,1.2260,2025-06-17 21:20:11,125.0
0.72,19.8740,0.5320,89.1480,1.1880,2025-06-17 21:20:11,125.0
0.7050,19.9520,0.5770,88.8350,1.0640,2025-06-17 21:20:11,125.0
0.7140,19.8990,0.3850,89.0670,1.1040,2025-06-17 21:20:11,125.0
0.6950,19.8710,0.5210,88.8410,1.0590,2025-06-17 21:20:11,125.0
0.7180,19.9960,0.4170,89.0240,1.1990,2025-06-17 21:20:11,125.0
0.7170,19.9210,0.5080,88.9640,0.9940,2025-06-17 21:20:11,125.0
0.7330,19.9770,0.4790,88.9260,1.1070,2025-06-17 21:20:11,125.0
0.7080,19.9050,0.5290,88.8670,1.0820,2025-06-18 10:45:52,126.0
0.7180,19.8230,0.5080,89.2410,1.1870,2025-06-18 10:45:52,126.0
0.6840,19.8990,0.4830,89.2760,1.1560,2025-06-18 10:45:52,126.0
0.7120,19.8080,0.4550,88.8740,1.1470,2025-06-18 10:45:52,126.0
0.6950,19.8450,0.4870,89.04,1.0930,2025-06-18 10:45:52,126.0
0.7020,19.8890,0.4860,89.0120,1.1160,2025-06-18 10:45:52,126.0
0.7040,19.8860,0.4620,88.7290,1.0640,2025-06-18 10:45:52,126.0
0.6910,19.8420,0.5670,88.93,1.0940,2025-06-18 10:45:52,126.0
0.7080,19.9080,0.3430,88.9550,1.1150,2025-06-18 10:45:52,126.0
0.71,19.83,0.42,89.1640,1.1790,2025-06-18 10:45:52,126.0
0.6850,19.7890,0.42,89.0320,1.1040,2025-06-18 10:45:52,126.0
0.7050,19.8270,0.5710,88.9270,1.0950,2025-06-18 10:45:52,126.0
0.7190,19.9050,0.4830,89.1490,1.13,2025-06-18 10:45:52,126.0
0.7190,19.8960,0.4760,89.1060,1.1320,2025-06-18 10:45:52,126.0
0.6960,19.7950,0.55,88.9530,1.0260,2025-06-18 10:45:52,126.0
0.6810,19.8580,0.4620,88.8360,1.0940,2025-06-18 10:45:52,126.0
0.7220,19.8330,0.3670,89.1370,1.0770,2025-06-18 10:45:52,126.0
0.69,19.8770,0.4790,89.30,1.0670,2025-06-18 10:45:52,126.0
0.7180,19.8550,0.49,88.8450,1.1280,2025-06-18 10:45:52,126.0
0.7060,19.9150,0.3780,89.9380,1.1030,2025-06-18 10:45:52,126.0
0.7270,19.9620,0.5070,88.9820,1.15,2025-06-18 13:00:55,127.0
0.6770,19.8640,0.42,89.0040,1.0510,2025-06-18 13:00:55,127.0
0.7150,19.8330,0.3780,89.0990,1.1050,2025-06-18 13:00:55,127.0
0.7240,19.93,0.4130,88.8940,1.1340,2025-06-18 13:00:55,127.0
0.6980,19.9020,0.4020,89.2340,1.1210,2025-06-18 13:00:55,127.0
0.7250,19.8420,0.5110,89.13,1.0650,2025-06-18 13:00:55,127.0
0.7180,19.9240,0.4790,88.8280,1.1440,2025-06-18 13:00:55,127.0
0.7180,19.9330,0.5110,88.9440,1.0830,2025-06-18 13:00:55,127.0
0.7290,19.94,0.4730,88.9850,1.1760,2025-06-18 13:00:55,127.0
0.7240,19.9080,0.5110,89.2270,1.1040,2025-06-18 13:00:55,127.0
0.7290,19.8640,0.5460,88.8680,1.1090,2025-06-18 13:00:55,127.0
0.7130,19.8990,0.5110,88.8760,1.1240,2025-06-18 13:00:55,127.0
0.7120,19.8890,0.4970,88.87,1.0950,2025-06-18 13:00:55,127.0
0.7370,19.8860,0.5210,89.1180,1.21,2025-06-18 13:00:55,127.0
0.7250,19.8860,0.48,89.07,1.1070,2025-06-18 13:00:55,127.0
0.7210,19.8610,0.2590,89.11,1.1460,2025-06-18 13:00:55,127.0
0.7310,19.8990,0.3470,88.9240,1.1860,2025-06-18 13:00:55,127.0
0.7010,19.8740,0.49,88.9520,0.9990,2025-06-18 13:00:55,127.0
0.7420,19.9960,0.4270,89.0030,1.1050,2025-06-18 13:00:55,127.0
0.7380,19.9430,0.5150,89.1390,1.1270,2025-06-18 13:00:55,127.0
0.7180,19.7980,0.3960,88.8860,1.1550,2025-06-18 19:51:05,128.0
0.6860,19.8890,0.3850,88.9280,1.0970,2025-06-18 19:51:05,128.0
0.7140,19.8550,0.4550,88.9630,1.1810,2025-06-18 19:51:05,128.0
0.7320,19.9330,0.5080,88.7540,1.1710,2025-06-18 19:51:05,128.0
0.7150,19.7480,0.4510,89.0070,1.1710,2025-06-18 19:51:05,128.0
0.7430,19.8490,0.4580,88.9210,1.2160,2025-06-18 19:51:05,128.0
0.7280,19.9330,0.4130,88.9910,1.1660,2025-06-18 19:51:05,128.0
0.7220,19.9050,0.4650,89.1290,1.1620,2025-06-18 19:51:05,128.0
0.7370,19.8990,0.5710,88.9570,1.1320,2025-06-18 19:51:05,128.0
0.7120,19.9490,0.4660,89.2170,1.1260,2025-06-18 19:51:05,128.0
0.7370,19.9520,0.5040,88.8520,1.1860,2025-06-18 19:51:05,128.0
0.72,19.9210,0.6330,88.9430,1.2030,2025-06-18 19:51:05,128.0
0.6950,19.9110,0.4170,88.7480,1.1620,2025-06-18 19:51:05,128.0
0.7330,19.8520,0.4510,89.1060,1.1740,2025-06-18 19:51:05,128.0
0.72,19.8080,0.49,88.9980,1.0950,2025-06-18 19:51:05,128.0
0.7040,19.9150,0.5320,88.8510,1.1480,2025-06-18 19:51:05,128.0
0.7050,19.8550,0.3990,89.0450,1.1860,2025-06-18 19:51:05,128.0
0.7210,19.8990,0.5220,88.7720,1.0790,2025-06-18 19:51:05,128.0
0.6950,19.7890,0.5530,88.8950,1.0980,2025-06-18 19:51:05,128.0
0.7330,19.9240,0.4580,88.8090,1.1630,2025-06-18 19:51:05,128.0
0.7210,20.0060,0.4620,89.0330,1.1250,2025-06-18 21:16:06,129.0
0.72,20.0120,0.3710,88.8060,1.1040,2025-06-18 21:16:06,129.0
0.7390,19.8770,0.4830,88.9650,1.1740,2025-06-18 21:16:06,129.0
0.7210,19.8770,0.4790,89.1030,1.2180,2025-06-18 21:16:06,129.0
0.7370,19.8490,0.3320,88.81,1.1940,2025-06-18 21:16:06,129.0
0.6850,19.9180,0.4510,89.1220,1.1070,2025-06-18 21:16:06,129.0
0.7180,19.8830,0.3920,89.0710,1.1030,2025-06-18 21:16:06,129.0
0.6970,19.9180,0.2450,88.82,1.0860,2025-06-18 21:16:06,129.0
0.7020,19.8550,0.4130,88.9710,1.2510,2025-06-18 21:16:06,129.0
0.7240,19.9330,0.5530,89.0240,1.1870,2025-06-18 21:16:06,129.0
0.7170,19.9150,0.4830,88.8690,1.0850,2025-06-18 21:16:06,129.0
0.7330,19.8740,0.4760,88.8770,1.1730,2025-06-18 21:16:06,129.0
0.7010,19.8930,0.4730,88.8310,1.1130,2025-06-18 21:16:06,129.0
0.70,19.8740,0.4380,88.8950,1.1010,2025-06-18 21:16:06,129.0
0.7060,19.7290,0.5430,88.8450,1.15,2025-06-18 21:16:06,129.0
0.7040,19.93,0.5740,88.9890,1.05,2025-06-18 21:16:06,129.0
0.7420,19.9990,0.3250,88.9420,1.1680,2025-06-18 21:16:06,129.0
0.6930,19.8140,0.5670,89.1150,1.0960,2025-06-18 21:16:06,129.0
0.7040,19.9050,0.4520,89.1760,1.0470,2025-06-18 21:16:06,129.0
0.7120,19.9520,0.4410,88.8940,1.0560,2025-06-18 21:16:06,129.0
0.7060,19.8770,0.49,88.9970,1.0290,2025-06-19 10:47:26,130.0
