M,C,d,L,R,T,N
0.9980,24.2990,0.3840,84.02,1.0810,2025-02-12 11:03:57,42.0
0.9780,24.2350,0.3840,83.92,1.0120,2025-02-12 19:54:09,43.0
0.9870,24.28,0.6950,84.16,1.0760,2025-02-12 19:54:09,43.0
0.9770,24.3250,0.6280,83.77,1.0420,2025-02-12 19:54:09,43.0
0.9940,24.2510,1.0570,84.15,1.11,2025-02-12 19:54:09,43.0
1.0180,24.3040,0.5550,84.18,1.1360,2025-02-12 19:54:09,43.0
0.9870,24.2970,0.5370,83.78,1.1390,2025-02-12 19:54:09,43.0
0.9580,24.3280,0.3290,83.62,1.0690,2025-02-12 19:54:09,43.0
1,24.3010,0.9240,84.32,1.1150,2025-02-12 19:54:09,43.0
0.9830,24.28,0.50,84.05,1.1670,2025-02-12 19:54:09,43.0
0.9780,24.3690,0.3620,84.12,1.0450,2025-02-12 19:54:09,43.0
1.0270,24.3550,0.2860,84.26,1.1760,2025-02-12 19:54:09,43.0
0.9760,24.2590,0.4020,84.41,1.07,2025-02-12 19:54:09,43.0
0.9960,24.3070,0.5150,84.09,1.0670,2025-02-12 19:54:09,43.0
0.9550,24.2880,0.6530,84.45,1.1290,2025-02-12 19:54:09,43.0
0.9860,24.2250,0.6980,84.05,1.08,2025-02-12 19:54:09,43.0
0.9740,24.3370,0.3540,84.02,1.1090,2025-02-12 19:54:09,43.0
1.0010,24.2790,0.3770,83.90,1.0730,2025-02-12 19:54:09,43.0
0.9620,24.2910,0.5850,83.86,1.0710,2025-02-12 19:54:09,43.0
0.9880,24.15,0.4870,84.54,1.1090,2025-02-12 19:54:09,43.0
0.9770,24.3180,0.2990,84.01,1.1050,2025-02-12 19:54:09,43.0
0.9930,24.3240,0.6980,84.43,1.0930,2025-02-12 21:09:19,44.0
0.9640,24.2340,0.7210,84.01,1.0240,2025-02-12 21:09:19,44.0
0.9980,24.2870,0.4120,83.86,1.1210,2025-02-12 21:09:19,44.0
0.9960,24.3460,0.7130,84.07,1.0980,2025-02-12 21:09:19,44.0
1.0160,24.3420,0.5550,83.76,1.07,2025-02-12 21:09:19,44.0
0.9840,24.2760,0.5650,84.04,1.0850,2025-02-12 21:09:19,44.0
0.9960,24.3420,0.5020,84.15,1.1040,2025-02-12 21:09:19,44.0
1.0210,24.4230,0.5070,84,1.1290,2025-02-12 21:09:19,44.0
0.9610,24.3330,0.9820,84.08,1.0640,2025-02-12 21:09:19,44.0
0.99,24.37,0.4920,84.24,1.1280,2025-02-12 21:09:19,44.0
0.96,24.2110,0.6380,83.88,1.0760,2025-02-12 21:09:19,44.0
0.9580,24.2550,1.2430,84.30,1.0710,2025-02-12 21:09:19,44.0
0.9830,24.3440,0.5150,84.11,1.0270,2025-02-12 21:09:19,44.0
0.96,24.3160,0.3570,83.74,1.0970,2025-02-12 21:09:19,44.0
0.9850,24.3250,0.8860,84.23,1.1270,2025-02-12 21:09:19,44.0
1.01,24.3720,0.4540,84,1.1030,2025-02-12 21:09:19,44.0
0.9970,24.3230,0.3690,83.92,1.1110,2025-02-12 21:09:19,44.0
0.9960,24.4330,0.7910,83.81,1.0380,2025-02-12 21:09:19,44.0
1.0030,24.3720,0.3390,84.09,1.1290,2025-02-12 21:09:19,44.0
0.9950,24.2630,0.5470,84.10,1.1370,2025-02-12 21:09:19,44.0
0.98,24.2840,0.4640,84.04,1.1380,2025-02-13 12:34:52,45.0
0.9920,24.3290,0.6730,83.86,1.1140,2025-02-13 12:34:52,45.0
0.9810,24.2860,0.4750,83.85,1.1520,2025-02-13 12:34:52,45.0
0.9860,24.2630,0.59,83.92,1.0890,2025-02-13 12:34:52,45.0
1.0240,24.2970,0.5250,84.01,1.1190,2025-02-13 12:34:52,45.0
0.9820,24.2790,0.6830,84.01,1.0840,2025-02-13 12:34:52,45.0
0.9550,24.23,0.5780,84.02,1.0860,2025-02-13 12:34:52,45.0
0.9480,24.2290,0.4550,83.89,1.0050,2025-02-13 12:34:52,45.0
0.9780,24.2430,0.62,83.91,1.0990,2025-02-13 12:34:52,45.0
0.9860,24.3250,0.8990,83.90,1.0390,2025-02-13 12:34:52,45.0
0.9740,24.2050,0.55,83.70,1.10,2025-02-13 12:34:52,45.0
1,24.2790,0.6050,84.19,1.1580,2025-02-13 12:34:52,45.0
0.9880,24.3940,0.56,83.94,1.07,2025-02-13 12:34:52,45.0
0.9490,24.2460,0.6930,83.86,1.1020,2025-02-13 12:34:52,45.0
0.9820,24.2890,0.5220,84.15,1.0990,2025-02-13 12:34:52,45.0
0.9670,24.2370,0.51,83.94,1.0690,2025-02-13 12:34:52,45.0
0.9790,24.2820,0.5680,84.18,1.1080,2025-02-13 12:34:52,45.0
0.9910,24.35,0.5470,83.76,1.1430,2025-02-13 12:34:52,45.0
0.9670,24.2530,0.5170,84.05,1.0160,2025-02-13 12:34:52,45.0
0.98,24.2220,0.4790,84.06,1.1280,2025-02-13 12:34:52,45.0
0.9960,24.40,0.6450,83.89,1.0880,2025-02-13 13:19:58,46.0
1.0110,24.2160,0.7180,84.26,1.1720,2025-02-13 13:19:58,46.0
0.9760,24.3130,0.4590,84.12,1.0710,2025-02-13 13:19:58,46.0
1,24.3290,0.63,83.91,1.0150,2025-02-13 13:19:58,46.0
0.9970,24.3440,0.49,84.04,1.1110,2025-02-13 13:19:58,46.0
0.9850,24.2940,0.9470,84.28,1.0640,2025-02-13 13:19:58,46.0
1.0070,24.2890,0.5050,84.03,1.11,2025-02-13 13:19:58,46.0
1.0030,24.3910,0.5070,83.81,1.1180,2025-02-13 13:19:58,46.0
0.9910,24.2750,0.5520,84,1.1590,2025-02-13 13:19:58,46.0
0.9950,24.35,0.6730,84.21,1.1530,2025-02-13 13:19:58,46.0
1,24.3190,0.9370,84.53,1.1130,2025-02-13 13:19:58,46.0
0.9970,24.3890,0.59,84.22,1.1350,2025-02-13 13:19:58,46.0
0.9760,24.2660,0.4920,84.16,1.1760,2025-02-13 13:19:58,46.0
0.9960,24.3550,0.5020,83.90,1.1480,2025-02-13 13:19:58,46.0
0.99,24.3350,0.4020,83.93,1.1320,2025-02-13 13:19:58,46.0
1.0170,24.2540,0.4850,84.36,1.0910,2025-02-13 13:19:58,46.0
0.9990,24.2670,0.8290,84.04,1.0790,2025-02-13 13:19:58,46.0
0.97,24.2590,0.9270,84.17,1.0970,2025-02-13 13:19:58,46.0
0.9830,24.3550,0.55,84.25,1.0560,2025-02-13 13:19:58,46.0
0.98,24.2630,0.4750,83.71,1.0830,2025-02-13 13:19:58,46.0
0.9560,24.2830,0.59,83.69,1.12,2025-02-13 19:30:12,47.0
0.9750,24.3990,0.5170,83.84,1.0650,2025-02-13 19:30:12,47.0
0.99,24.27,0.9260,84.21,1.0490,2025-02-13 19:30:12,47.0
0.9930,24.2850,0.6430,84.20,1.0860,2025-02-13 19:30:12,47.0
0.9910,24.3450,0.6030,84.20,1.0970,2025-02-13 19:30:12,47.0
0.9380,24.2960,0.6150,84.07,0.9780,2025-02-13 19:30:12,47.0
0.96,24.3220,0.6280,84.20,1.0740,2025-02-13 19:30:12,47.0
0.98,24.3680,0.4470,84.57,0.9940,2025-02-13 19:30:12,47.0
0.9890,24.3510,0.4520,84.17,1.1320,2025-02-13 19:30:12,47.0
0.9720,24.2710,0.48,84.02,1.1570,2025-02-13 19:30:12,47.0
1.0030,24.2810,0.8090,83.99,1.2110,2025-02-13 19:30:12,47.0
0.9670,24.3760,0.4020,83.68,1.0730,2025-02-13 19:30:12,47.0
0.9610,24.4020,0.8640,83.57,1.1070,2025-02-13 19:30:12,47.0
0.98,24.2860,0.6430,83.99,1.0020,2025-02-13 19:30:12,47.0
0.9830,24.3040,0.6380,84.21,1.0750,2025-02-13 19:30:12,47.0
0.9490,24.2410,0.5250,84.26,1.1040,2025-02-13 19:30:12,47.0
0.9430,24.3390,0.4520,83.90,1.0260,2025-02-13 19:30:12,47.0
0.9870,24.2760,0.4970,84.33,1.1130,2025-02-13 19:30:12,47.0
0.9650,24.2550,0.63,83.97,1.0120,2025-02-13 19:30:12,47.0
0.9860,24.2630,0.7280,84.24,1.0940,2025-02-13 19:30:12,47.0
1.0010,24.3020,0.5570,84.23,1.1210,2025-02-13 21:05:18,48.0
0.9680,24.2920,0.5770,83.96,1.1560,2025-02-13 21:05:18,48.0
0.9770,24.3610,0.4640,84,1.1130,2025-02-13 21:05:18,48.0
1,24.3290,0.6430,84.01,1.0710,2025-02-13 21:05:18,48.0
0.9750,24.2010,0.6930,84.23,1.0050,2025-02-13 21:05:18,48.0
0.9790,24.3630,0.58,84.23,1.0390,2025-02-13 21:05:18,48.0
0.98,24.2630,0.3940,84.22,1.0550,2025-02-13 21:05:18,48.0
1.0150,24.3320,0.3440,84.02,1.0220,2025-02-13 21:05:18,48.0
0.9850,24.3170,0.8910,83.98,1.0330,2025-02-13 21:05:18,48.0
0.9590,24.3310,0.4950,83.84,1.0560,2025-02-13 21:05:18,48.0
1.0080,24.3820,0.6780,83.88,1.2090,2025-02-13 21:05:18,48.0
0.97,24.3610,0.4920,83.89,1.1280,2025-02-13 21:05:18,48.0
0.9610,24.3360,0.5750,84.27,1.0310,2025-02-13 21:05:18,48.0
0.9940,24.3830,0.4920,84.03,1.0620,2025-02-13 21:05:18,48.0
0.9710,24.3130,0.48,84.09,1.0980,2025-02-13 21:05:18,48.0
0.9610,24.2910,0.56,84,1.1250,2025-02-13 21:05:18,48.0
0.9730,24.2980,0.56,83.86,1.0680,2025-02-13 21:05:18,48.0
0.9960,24.2520,0.8160,83.86,1.1210,2025-02-13 21:05:18,48.0
0.9740,24.2690,0.5250,84.26,0.9930,2025-02-13 21:05:18,48.0
1.0160,24.3460,0.4570,84.15,1.09,2025-02-13 21:05:18,48.0
1.0030,24.38,0.3060,83.95,1.1090,2025-02-14 11:31:34,49.0
0.9980,24.2950,0.2790,83.91,1.1720,2025-02-14 11:31:34,49.0
0.98,24.4190,0.7880,84.26,1.1130,2025-02-14 11:31:34,49.0
0.9830,24.3120,0.5020,84.12,1.1130,2025-02-14 11:31:34,49.0
0.9770,24.3990,1.1070,84.11,1.0330,2025-02-14 11:31:34,49.0
1.0060,24.40,0.5050,83.98,1.17,2025-02-14 11:31:34,49.0
0.97,24.3270,0.5450,84.06,1.1870,2025-02-14 11:31:34,49.0
0.97,24.3420,0.5070,84.07,1.10,2025-02-14 11:31:34,49.0
0.98,24.3810,0.54,84.01,1.0810,2025-02-14 11:31:34,49.0
0.9730,24.3910,0.4840,84.19,1.0770,2025-02-14 11:31:34,49.0
0.9880,24.3860,0.4370,83.84,1.1070,2025-02-14 11:31:34,49.0
0.9820,24.3660,0.3940,83.98,1.1770,2025-02-14 11:31:34,49.0
0.9470,24.2770,0.5550,84.07,1.1770,2025-02-14 11:31:34,49.0
0.9960,24.3890,0.54,83.95,1.1630,2025-02-14 11:31:34,49.0
0.9670,24.4230,0.6730,83.97,1.1110,2025-02-14 11:31:34,49.0
0.9880,24.30,0.3590,84.07,1.0790,2025-02-14 11:31:34,49.0
0.97,24.3590,0.7210,83.95,1.0760,2025-02-14 11:31:34,49.0
0.9660,24.3250,0.8130,84.02,1.0710,2025-02-14 11:31:34,49.0
1.0240,24.4220,0.66,83.90,1.1150,2025-02-14 11:31:34,49.0
0.9860,24.4030,0.7180,84.31,1.1460,2025-02-14 11:31:34,49.0
0.97,24.4120,0.5320,84.20,1.0870,2025-02-14 13:11:41,50.0
0.9970,24.3560,1.0920,83.91,1.0180,2025-02-14 13:11:41,50.0
0.9710,24.3190,0.52,84.04,1.1220,2025-02-14 13:11:41,50.0
0.9680,24.3560,0.7680,84.21,1.0170,2025-02-14 13:11:41,50.0
0.9550,24.2990,0.9040,83.81,1.0390,2025-02-14 13:11:41,50.0
1.0170,24.3610,0.4820,83.90,1.1750,2025-02-14 13:11:41,50.0
0.9670,24.3840,0.4140,84.10,1.0970,2025-02-14 13:11:41,50.0
0.9840,24.36,0.8410,84.07,1.1240,2025-02-14 13:11:41,50.0
0.9940,24.3580,0.4220,83.83,1.1080,2025-02-14 13:11:41,50.0
0.9940,24.3770,0.3670,83.85,1.1120,2025-02-14 13:11:41,50.0
0.9730,24.3730,0.4570,83.80,1.1430,2025-02-14 13:11:41,50.0
0.9940,24.3850,0.5780,84.18,1.1230,2025-02-14 13:11:41,50.0
0.9840,24.3190,1.09,83.96,1.1310,2025-02-14 13:11:41,50.0
0.9830,24.3520,0.5570,84.19,1.1070,2025-02-14 13:11:41,50.0
0.9580,24.3850,0.4120,84.02,1.03,2025-02-14 13:11:41,50.0
0.9750,24.3660,0.7050,84,1.0620,2025-02-14 13:11:41,50.0
0.9680,24.3430,0.5650,84.16,1.1710,2025-02-14 13:11:41,50.0
0.9930,24.3880,0.4390,84.30,1.1160,2025-02-14 13:11:41,50.0
0.9890,24.4210,0.5370,84.40,1.1970,2025-02-14 13:11:41,50.0
0.9850,24.3980,0.4970,84.02,1.0930,2025-02-14 13:11:41,50.0
1.0030,24.1790,1.0190,84.0720,1.12,2025-02-14 22:24:44,51.0
0.94,24.2940,0.8030,84.2380,0.9140,2025-02-14 22:24:44,51.0
1.0050,24.2890,0.8180,83.8020,1.1440,2025-02-14 22:24:44,51.0
0.9790,24.3190,0.4030,83.8510,1.0830,2025-02-14 22:24:44,51.0
0.9750,24.3320,0.6730,84.2480,1.0310,2025-02-14 22:24:44,51.0
0.9650,24.2130,0.5480,84.2120,1.0570,2025-02-14 22:24:44,51.0
0.9920,24.3340,0.5150,84.0050,1.0970,2025-02-14 22:24:44,51.0
0.9970,24.3650,0.5390,84.2410,1.0510,2025-02-14 22:24:44,51.0
1.0240,24.3680,0.5210,84.0840,1.1260,2025-02-14 22:24:44,51.0
0.9980,24.2860,0.4670,84.3280,1.0290,2025-02-14 22:24:44,51.0
0.9890,24.2190,0.68,83.9380,1.1280,2025-02-14 22:24:44,51.0
0.9950,24.2680,0.4170,84.2040,1.0670,2025-02-14 22:24:44,51.0
0.9950,24.3860,0.5030,84.4220,1.1030,2025-02-14 22:24:44,51.0
0.9550,24.2050,0.3770,84.10,1.0550,2025-02-14 22:24:44,51.0
0.9770,24.3790,0.4630,83.89,1.1240,2025-02-14 22:24:44,51.0
0.9520,24.3280,0.5610,84.1010,1.0230,2025-02-14 22:24:44,51.0
0.97,24.32,0.4420,84.0070,1.0790,2025-02-14 22:24:44,51.0
1.0060,24.3430,0.3620,83.8790,1.1160,2025-02-14 22:24:44,51.0
1,24.3060,0.4640,83.81,1.0720,2025-02-14 22:24:44,51.0
0.98,24.39,0.4940,84.2410,1.1760,2025-02-14 22:24:44,51.0
1.0250,24.3120,0.3660,83.9810,1.1150,2025-02-17 12:25:02,52.0
0.9940,24.2170,0.4830,83.9290,1.1410,2025-02-17 12:25:02,52.0
0.9770,24.1720,0.7790,83.9450,1.0980,2025-02-17 12:25:02,52.0
0.9850,24.2510,0.6410,84.0480,1.0980,2025-02-17 12:25:02,52.0
1.0090,24.2680,0.4640,84.3720,1.1650,2025-02-17 12:25:02,52.0
0.98,24.2540,0.3740,83.8220,1.0740,2025-02-17 12:25:02,52.0
0.9820,24.2390,0.5880,84.4360,1.1120,2025-02-17 12:25:02,52.0
0.9950,24.2540,0.3880,83.88,1.1430,2025-02-17 12:25:02,52.0
0.9860,24.2610,0.5180,83.8750,1.07,2025-02-17 12:25:02,52.0
0.9780,24.2860,0.4690,84.2310,1.0360,2025-02-17 12:25:02,52.0
0.9630,24.2510,0.4130,83.7870,1.0880,2025-02-17 12:25:02,52.0
0.9940,24.3820,1.0660,84.3610,1.1140,2025-02-17 12:25:02,52.0
0.9750,24.2340,0.4990,84.4770,1.1270,2025-02-17 12:25:02,52.0
0.9980,24.2640,0.4760,84.1780,1.1240,2025-02-17 12:25:02,52.0
0.9710,24.2630,0.5650,83.9160,1.0390,2025-02-17 12:25:02,52.0
0.9970,24.2620,0.4040,84.22,1.1630,2025-02-17 12:25:02,52.0
0.9910,24.2630,0.4480,83.8880,1.1890,2025-02-17 12:25:02,52.0
0.9630,24.2430,0.6440,84.0220,0.98,2025-02-17 12:25:02,52.0
0.9880,24.2850,0.4770,84.0170,1.0890,2025-02-17 12:25:02,52.0
0.9890,24.3150,0.4110,84.2090,1.1360,2025-02-17 12:25:02,52.0
0.9710,24.2650,0.5720,83.84,1.1420,2025-02-17 13:24:05,53.0
0.9670,24.2520,0.4950,83.96,1.1190,2025-02-17 13:24:05,53.0
0.9880,24.3430,0.59,83.73,1.1560,2025-02-17 13:24:05,53.0
0.9920,24.3280,0.5270,83.85,1.1270,2025-02-17 13:24:05,53.0
0.9550,24.4050,0.5550,84.17,1.0410,2025-02-17 13:24:05,53.0
1,24.3760,0.4540,83.83,1.1060,2025-02-17 13:24:05,53.0
0.9990,24.3270,0.5120,84.23,1.1110,2025-02-17 13:24:05,53.0
0.9810,24.3220,0.5780,83.92,1.1790,2025-02-17 13:24:05,53.0
0.9750,24.3040,0.53,83.83,1.0680,2025-02-17 13:24:05,53.0
0.9840,24.2070,0.4540,84.03,1.1160,2025-02-17 13:24:05,53.0
0.9780,24.2540,0.6430,83.64,1.1390,2025-02-17 13:24:05,53.0
1,24.3440,0.5730,84.08,1.0610,2025-02-17 13:24:05,53.0
0.9890,24.3280,0.7010,84.20,1.0570,2025-02-17 13:24:05,53.0
0.98,24.2170,0.4870,84.48,1.1290,2025-02-17 13:24:05,53.0
0.9880,24.3510,0.8640,84.07,1.1080,2025-02-17 13:24:05,53.0
1.0030,24.2960,0.4570,84.26,1.14,2025-02-17 13:24:05,53.0
0.9950,24.3240,0.8010,84.28,1.1180,2025-02-17 13:24:05,53.0
0.9880,24.3230,0.5170,83.74,1.0790,2025-02-17 13:24:05,53.0
0.9830,24.3280,0.5150,84.18,1.1590,2025-02-17 13:24:05,53.0
0.99,24.3390,0.50,84.05,1.1290,2025-02-17 13:24:05,53.0
1.0040,24.2730,0.5120,84.26,1.1210,2025-02-17 21:24:22,54.0
0.99,24.3210,0.5850,84.23,1.0720,2025-02-17 21:24:22,54.0
0.9820,24.2950,0.5830,84.28,1.1330,2025-02-17 21:24:22,54.0
1.0090,24.3140,0.52,84,1.0980,2025-02-17 21:24:22,54.0
0.9960,24.29,0.5830,84.06,1.1970,2025-02-17 21:24:22,54.0
0.9760,24.2690,0.5750,84.25,1.0620,2025-02-17 21:24:22,54.0
0.9780,24.3830,0.5020,84.43,1.1140,2025-02-17 21:24:22,54.0
1.01,24.3070,0.4970,83.93,1.1910,2025-02-17 21:24:22,54.0
0.9840,24.3820,0.4640,84.19,1.11,2025-02-17 21:24:22,54.0
0.9730,24.2380,0.4340,84.04,1.07,2025-02-17 21:24:22,54.0
0.9730,24.2630,0.7530,83.84,1.1660,2025-02-17 21:24:22,54.0
0.9780,24.2340,0.7280,84.09,1.1120,2025-02-17 21:24:22,54.0
0.9610,24.2640,0.3560,84.24,1.0870,2025-02-17 21:24:22,54.0
0.95,24.2410,0.58,84.21,0.9960,2025-02-17 21:24:22,54.0
0.9980,24.3210,0.64,83.98,1.0290,2025-02-17 21:24:22,54.0
1.0180,24.3580,0.4490,83.96,1.1590,2025-02-17 21:24:22,54.0
1.0060,24.2850,0.4320,84.21,1.1350,2025-02-17 21:24:22,54.0
0.9410,24.1970,1.0240,83.90,1.1370,2025-02-17 21:24:22,54.0
0.9770,24.2740,0.4920,83.73,1.0870,2025-02-17 21:24:22,54.0
0.9870,24.2770,0.56,83.98,1.1110,2025-02-17 21:24:22,54.0
1.0110,24.3670,0.4790,84.21,1.1990,2025-02-18 13:20:50,55.0
0.9980,24.4360,0.8060,83.99,1.1360,2025-02-18 13:20:50,55.0
0.9640,24.2640,0.60,84.18,1.0790,2025-02-18 13:20:50,55.0
0.99,24.2650,0.7560,83.88,1.1630,2025-02-18 13:20:50,55.0
0.9720,24.3480,0.49,84.14,1.1130,2025-02-18 13:20:50,55.0
0.9860,24.2130,0.8010,84.02,1.1030,2025-02-18 13:20:50,55.0
0.9660,24.3520,0.7180,84.01,1.1510,2025-02-18 13:20:50,55.0
0.9860,24.3250,0.4340,84.05,1.13,2025-02-18 13:20:50,55.0
0.9690,24.3460,0.6250,83.70,1.1630,2025-02-18 13:20:50,55.0
1.02,24.3590,0.4420,84.01,1.1570,2025-02-18 13:20:50,55.0
1,24.36,0.50,83.81,1.1830,2025-02-18 13:20:50,55.0
0.9650,24.3020,0.5770,83.90,1.0790,2025-02-18 13:20:50,55.0
0.9480,24.29,0.3540,83.82,1.0980,2025-02-18 13:20:50,55.0
0.9690,24.2510,0.8340,83.89,1.1230,2025-02-18 13:20:50,55.0
0.98,24.2990,0.5550,84.07,1.1160,2025-02-18 13:20:50,55.0
0.9790,24.3380,0.5420,84.06,1.0940,2025-02-18 13:20:50,55.0
1.0260,24.4040,0.5420,84.17,1.2310,2025-02-18 13:20:50,55.0
0.9840,24.3570,0.6180,83.96,1.0870,2025-02-18 13:20:50,55.0
0.9730,24.3920,0.4620,84.11,1.1860,2025-02-18 13:20:50,55.0
0.9810,24.3350,0.47,83.99,1.1170,2025-02-18 13:20:50,55.0
0.9680,24.3640,0.5020,83.87,1.1060,2025-02-18 19:21:00,56.0
0.9620,24.2790,1.1950,83.88,1.0820,2025-02-18 19:21:00,56.0
0.9540,24.2270,0.5770,84.21,1.0890,2025-02-18 19:21:00,56.0
0.9910,24.3360,0.4390,84.01,1.1090,2025-02-18 19:21:00,56.0
0.9650,24.3680,0.7530,84,1.1190,2025-02-18 19:21:00,56.0
0.9860,24.3170,0.47,84.17,1.1340,2025-02-18 19:21:00,56.0
0.9830,24.2790,0.6950,83.91,1.0670,2025-02-18 19:21:00,56.0
0.9650,24.2740,0.8260,83.97,1.0560,2025-02-18 19:21:00,56.0
0.99,24.3320,0.3720,83.78,1.0950,2025-02-18 19:21:00,56.0
0.9840,24.3520,0.5980,83.91,1.0970,2025-02-18 19:21:00,56.0
1.0160,24.3350,0.56,84,1.1020,2025-02-18 19:21:00,56.0
1.0110,24.3710,0.71,83.90,1.1080,2025-02-18 19:21:00,56.0
0.9930,24.35,0.4490,83.88,1.0990,2025-02-18 19:21:00,56.0
1.0040,24.3620,0.8310,84.11,1.1270,2025-02-18 19:21:00,56.0
0.9980,24.3290,0.3720,84.04,1.14,2025-02-18 19:21:00,56.0
1.0070,24.2360,0.6080,83.99,1.1640,2025-02-18 19:21:00,56.0
0.9570,24.2690,0.5550,84.08,1.0880,2025-02-18 19:21:00,56.0
0.9940,24.3090,0.4120,84.03,1.1160,2025-02-18 19:21:00,56.0
0.9950,24.2880,0.65,83.74,1.1590,2025-02-18 19:21:00,56.0
0.9750,24.3230,0.5170,84.04,1.08,2025-02-18 19:21:00,56.0
0.96,24.3850,0.6780,84.21,1.1260,2025-02-18 21:31:06,57.0
0.9940,24.2350,0.55,84.26,1.0530,2025-02-18 21:31:06,57.0
0.9740,24.35,0.61,84.09,1.14,2025-02-18 21:31:06,57.0
0.99,24.2610,0.56,84.25,1.1140,2025-02-18 21:31:06,57.0
1.0110,24.3340,0.4420,84.03,1.1610,2025-02-18 21:31:06,57.0
1.0020,24.3610,0.4520,84.02,1.1220,2025-02-18 21:31:06,57.0
1,24.3090,0.56,84.19,1.1340,2025-02-18 21:31:06,57.0
0.9880,24.3430,0.4420,83.66,1.1560,2025-02-18 21:31:06,57.0
1.0120,24.2540,0.5830,84.11,1.1770,2025-02-18 21:31:06,57.0
1.0250,24.3670,0.4420,84.18,1.12,2025-02-18 21:31:06,57.0
1.0040,24.2640,0.3410,84.64,1.1060,2025-02-18 21:31:06,57.0
0.9630,24.3380,0.7310,84.04,1.0460,2025-02-18 21:31:06,57.0
0.9780,24.2520,0.5630,84.16,1.0930,2025-02-18 21:31:06,57.0
1.0140,24.2960,0.6250,83.89,1.1040,2025-02-18 21:31:06,57.0
0.97,24.2230,0.9470,84.20,1.1510,2025-02-18 21:31:06,57.0
0.99,24.3430,0.48,84.04,1.0550,2025-02-18 21:31:06,57.0
0.9970,24.3390,0.9210,83.68,1.1720,2025-02-18 21:31:06,57.0
0.9820,24.3380,0.3440,84.04,1.1960,2025-02-18 21:31:06,57.0
0.9860,24.3240,0.62,83.94,1.1470,2025-02-18 21:31:06,57.0
0.9580,24.3660,0.7710,83.84,1.1750,2025-02-18 21:31:06,57.0
0.9740,24.3060,0.4540,84.1890,1.0450,2025-02-19 11:27:53,58.0
0.9650,24.3810,0.4860,84.35,1.0420,2025-02-19 11:27:53,58.0
0.9590,24.2170,0.8450,84.0030,1.0520,2025-02-19 11:27:53,58.0
0.9820,24.2650,0.8160,83.8440,1.0640,2025-02-19 11:27:53,58.0
0.9960,24.2530,0.4220,83.9290,1.1110,2025-02-19 11:27:53,58.0
0.99,24.1710,0.6380,84.1990,1.0930,2025-02-19 11:27:53,58.0
1.0010,24.2810,0.5340,83.8110,1.1590,2025-02-19 11:27:53,58.0
0.9890,24.3550,0.4830,84.2330,1.0330,2025-02-19 11:27:53,58.0
0.9980,24.4020,0.6390,84.1850,1.0530,2025-02-19 11:27:53,58.0
0.9870,24.3420,0.5330,84.2120,1.1130,2025-02-19 11:27:53,58.0
0.9560,24.3530,0.5690,84.08,1.0410,2025-02-19 11:27:53,58.0
1.0140,24.4010,0.6250,84.0040,1.1410,2025-02-19 11:27:53,58.0
0.9890,24.2920,0.4530,83.8660,1.1140,2025-02-19 11:27:53,58.0
1.0030,24.4070,0.6330,83.9040,1.0880,2025-02-19 11:27:53,58.0
1.0080,24.3090,0.4710,84.0980,1.1080,2025-02-19 11:27:53,58.0
0.9940,24.3920,0.5680,84.1780,1.0870,2025-02-19 11:27:53,58.0
1.0220,24.3910,0.6020,84.0030,1.1330,2025-02-19 11:27:53,58.0
0.9560,24.2590,1.1710,83.8070,1.0470,2025-02-19 11:27:53,58.0
0.9490,24.1980,0.5380,84.0780,1.1040,2025-02-19 11:27:53,58.0
0.9850,24.3130,0.4180,83.7370,1.0930,2025-02-19 11:27:53,58.0
0.9020,24.42,0.5930,83.97,1.1490,2025-02-19 13:26:11,59.0
0.9120,24.3910,0.4620,83.85,1.2110,2025-02-19 13:26:11,59.0
0.9090,24.4310,0.4950,83.85,1.1750,2025-02-19 13:26:11,59.0
0.9340,24.3760,0.2390,84.11,1.2820,2025-02-19 13:26:11,59.0
0.8980,24.32,0.3540,84.15,1.1420,2025-02-19 13:26:11,59.0
0.9280,24.4730,0.4670,83.82,1.2810,2025-02-19 13:26:11,59.0
0.9220,24.4380,0.4570,83.93,1.1510,2025-02-19 13:26:11,59.0
0.88,24.3650,0.3640,84.02,1.0820,2025-02-19 13:26:11,59.0
0.9280,24.5220,0.4090,83.81,1.1760,2025-02-19 13:26:11,59.0
0.8950,24.2520,0.3390,84.06,1.1890,2025-02-19 13:26:11,59.0
0.8880,24.3030,0.5850,83.90,1.1540,2025-02-19 13:26:11,59.0
0.9140,24.3690,0.4340,83.85,1.1650,2025-02-19 13:26:11,59.0
0.8940,24.3080,0.2590,84.13,1.1540,2025-02-19 13:26:11,59.0
0.9160,24.3050,0.3740,83.71,1.1810,2025-02-19 13:26:11,59.0
0.9160,24.4640,0.5930,83.81,1.1450,2025-02-19 13:26:11,59.0
0.9440,24.4580,0.6030,83.97,1.2690,2025-02-19 13:26:11,59.0
0.9060,24.3260,0.2840,84.25,1.2040,2025-02-19 13:26:11,59.0
0.8950,24.3420,0.4750,83.93,1.1810,2025-02-19 13:26:11,59.0
0.9180,24.2840,0.3970,83.83,1.2270,2025-02-19 13:26:11,59.0
0.8910,24.27,0.2760,83.88,1.1860,2025-02-19 13:26:11,59.0
0.9950,24.4090,0.5720,83.68,1.1230,2025-02-19 21:51:22,60.0
0.97,24.3250,0.6780,83.79,1.0810,2025-02-19 21:51:22,60.0
0.9680,24.3860,0.48,83.86,1.1260,2025-02-19 21:51:22,60.0
