M,C,d,L,R,T,N
0.992,24.145,0.605,83.853,1.125,2025-05-12 13:28:57,682.0
0.984,24.375,0.212,83.715,1.206,2025-05-12 14:19:05,683.0
1.005,24.322,0.644,84.034,1.062,2025-05-12 14:19:05,683.0
0.96,24.363,0.561,84.064,1.067,2025-05-12 14:19:05,683.0
0.997,24.337,0.473,84.011,1.203,2025-05-12 14:19:05,683.0
0.98,24.278,0.208,83.855,1.176,2025-05-12 14:19:05,683.0
1.005,24.354,0.274,83.98,1.207,2025-05-12 14:19:05,683.0
0.987,24.338,0.313,83.937,1.14,2025-05-12 14:19:05,683.0
0.961,24.32,0.354,83.95,1.094,2025-05-12 14:19:05,683.0
0.952,24.31,0.151,84.137,1.114,2025-05-12 14:19:05,683.0
0.958,24.347,0.35,83.908,1.123,2025-05-12 14:19:05,683.0
0.956,24.3,0.391,83.912,1.103,2025-05-12 14:19:05,683.0
0.978,24.343,0.286,84.176,1.094,2025-05-12 14:19:05,683.0
0.972,24.258,0.346,84.133,1.134,2025-05-12 14:19:05,683.0
0.978,24.263,0.355,84.246,1.118,2025-05-12 14:19:05,683.0
0.975,24.332,0.303,84.068,1.189,2025-05-12 14:19:05,683.0
0.949,24.299,0.654,84.123,1.057,2025-05-12 14:19:05,683.0
0.966,24.237,0.475,83.92,1.098,2025-05-12 14:19:05,683.0
0.985,24.218,0.304,83.799,1.181,2025-05-12 14:19:05,683.0
0.998,24.344,0.373,83.97,1.157,2025-05-12 14:19:05,683.0
0.98,24.29,0.418,84.189,1.09,2025-05-12 14:29:07,684.0
0.991,24.49,0.863,84.082,1.063,2025-05-12 14:29:07,684.0
0.99,24.26,0.518,83.938,1.195,2025-05-12 14:29:07,684.0
0.98,24.229,0.519,84.313,1.115,2025-05-12 14:29:07,684.0
0.989,24.231,0.691,83.601,1.204,2025-05-12 14:29:07,684.0
0.99,24.308,0.505,83.961,1.115,2025-05-12 14:29:07,684.0
1.0,24.398,0.609,83.886,1.107,2025-05-12 14:29:07,684.0
0.982,24.345,0.592,83.927,1.173,2025-05-12 14:29:07,684.0
1.005,24.399,0.655,83.796,1.207,2025-05-12 14:29:07,684.0
0.963,24.199,0.579,84.033,1.056,2025-05-12 14:29:07,684.0
0.976,24.372,0.804,83.801,1.11,2025-05-12 14:29:07,684.0
0.995,24.326,0.518,83.885,1.235,2025-05-12 14:29:07,684.0
0.954,24.339,0.529,84.095,1.028,2025-05-12 14:29:07,684.0
1.0,24.32,0.458,83.84,1.191,2025-05-12 14:29:07,684.0
0.986,24.36,0.585,84.076,1.085,2025-05-12 14:29:07,684.0
0.991,24.214,0.671,83.818,1.209,2025-05-12 14:29:07,684.0
0.963,24.239,0.567,83.999,1.071,2025-05-12 14:29:07,684.0
0.995,24.377,0.513,83.739,1.136,2025-05-12 14:29:07,684.0
0.97,24.164,0.791,83.936,1.087,2025-05-12 14:29:07,684.0
0.972,24.284,0.363,83.667,1.04,2025-05-12 21:19:13,685.0
0.935,24.262,0.86,83.698,1.106,2025-05-12 21:19:13,685.0
1.006,24.194,0.685,83.851,1.198,2025-05-12 21:19:13,685.0
0.999,24.21,0.551,84.051,1.067,2025-05-12 21:19:13,685.0
0.992,24.403,0.779,83.708,1.08,2025-05-12 21:19:13,685.0
1.011,24.297,0.61,83.886,1.159,2025-05-12 21:19:13,685.0
1.011,24.273,0.508,84.044,1.1,2025-05-12 21:19:13,685.0
0.992,24.227,0.64,83.832,1.088,2025-05-12 21:19:13,685.0
0.986,24.183,0.615,83.923,1.117,2025-05-12 21:19:13,685.0
0.983,24.265,0.797,83.689,1.036,2025-05-12 21:19:13,685.0
0.976,24.207,0.539,83.712,1.083,2025-05-12 21:19:13,685.0
1.011,24.232,0.66,84.114,1.19,2025-05-12 21:19:13,685.0
0.987,24.157,0.68,83.829,1.177,2025-05-12 21:19:13,685.0
0.992,24.299,0.779,83.697,1.09,2025-05-12 21:19:13,685.0
0.996,24.184,0.607,83.67,1.125,2025-05-12 21:19:13,685.0
0.999,24.257,0.444,84.077,1.12,2025-05-12 21:19:13,685.0
0.985,24.363,0.664,83.88,1.099,2025-05-12 21:19:13,685.0
0.982,24.238,0.624,83.917,1.073,2025-05-12 21:19:13,685.0
1.002,24.319,0.716,84.108,1.065,2025-05-12 21:24:14,686.0
1.006,24.24,0.386,84.069,1.118,2025-05-12 21:24:14,686.0
0.965,24.243,0.783,83.789,1.183,2025-05-12 21:24:14,686.0
1.021,24.347,0.229,83.916,1.133,2025-05-12 21:24:14,686.0
0.986,24.33,0.227,83.832,1.112,2025-05-12 21:24:14,686.0
0.994,24.35,0.264,83.983,1.128,2025-05-12 21:24:14,686.0
0.992,24.271,0.238,83.999,1.11,2025-05-12 21:24:14,686.0
0.983,24.335,0.221,83.989,1.092,2025-05-12 21:24:14,686.0
0.981,24.266,0.364,84.076,1.167,2025-05-12 21:24:14,686.0
0.974,24.218,0.341,83.959,1.126,2025-05-12 21:24:14,686.0
0.985,24.26,0.259,83.623,1.065,2025-05-12 21:24:14,686.0
0.984,24.315,0.228,83.688,1.083,2025-05-12 21:24:14,686.0
0.964,24.345,0.317,84.126,1.112,2025-05-12 21:24:14,686.0
1.003,24.315,0.685,83.702,1.186,2025-05-12 21:24:14,686.0
0.978,24.325,0.242,83.93,1.169,2025-05-12 21:24:14,686.0
1.001,24.27,0.385,83.841,1.21,2025-05-12 21:24:14,686.0
1.015,24.335,0.275,83.94,1.135,2025-05-12 21:24:14,686.0
0.953,24.193,0.606,83.925,1.108,2025-05-12 21:24:14,686.0
0.987,24.301,0.417,83.829,1.152,2025-05-12 21:24:14,686.0
0.979,24.204,0.213,83.562,1.142,2025-05-12 21:24:14,686.0
1.004,24.298,0.542,83.64,1.22,2025-05-12 21:13:33,687.0
0.992,24.337,0.839,83.82,1.185,2025-05-12 21:13:33,687.0
0.987,24.317,0.831,83.82,1.093,2025-05-12 21:13:33,687.0
0.931,24.306,0.819,83.67,1.09,2025-05-12 21:13:33,687.0
0.972,24.295,0.904,83.72,1.166,2025-05-12 21:13:33,687.0
0.992,24.23,0.907,83.86,1.206,2025-05-12 21:13:33,687.0
0.975,24.324,0.666,83.55,1.088,2025-05-12 21:13:33,687.0
0.985,24.327,1.01,84.0,1.172,2025-05-12 21:13:33,687.0
0.95,24.26,0.977,83.87,1.083,2025-05-12 21:13:33,687.0
1.025,24.304,0.6,83.88,1.224,2025-05-12 21:13:33,687.0
0.994,24.287,0.761,83.67,1.203,2025-05-12 21:13:33,687.0
0.983,24.331,0.733,83.84,1.191,2025-05-12 21:13:33,687.0
0.977,24.254,0.796,83.86,1.184,2025-05-12 21:13:33,687.0
0.971,24.255,0.939,83.85,1.067,2025-05-12 21:13:33,687.0
0.978,24.193,0.676,83.85,1.201,2025-05-12 21:13:33,687.0
0.968,24.227,0.877,83.69,1.146,2025-05-12 21:13:33,687.0
0.977,24.268,0.588,83.86,1.187,2025-05-12 21:13:33,687.0
0.957,24.312,0.678,83.79,1.073,2025-05-12 21:13:33,687.0
0.987,24.266,0.614,83.495,1.089,2025-05-13 11:51:31,689.0
0.985,24.246,0.818,84.047,1.152,2025-05-13 11:51:31,689.0
0.991,24.317,0.579,84.245,1.09,2025-05-13 11:51:31,689.0
0.998,24.278,0.705,83.759,1.042,2025-05-13 11:51:31,689.0
0.961,24.279,0.85,83.596,1.009,2025-05-13 11:51:31,689.0
0.993,24.372,0.561,83.809,1.043,2025-05-13 11:51:31,689.0
0.938,24.396,0.745,83.57,1.052,2025-05-13 11:51:31,689.0
0.955,24.397,0.703,83.792,1.098,2025-05-13 11:51:31,689.0
0.942,24.234,0.675,83.775,1.041,2025-05-13 11:51:31,689.0
0.968,24.305,1.007,83.585,1.142,2025-05-13 11:51:31,689.0
0.968,24.33,0.554,83.961,1.149,2025-05-13 11:51:31,689.0
0.956,24.325,0.755,83.805,1.017,2025-05-13 11:51:31,689.0
0.957,24.181,0.536,83.696,1.03,2025-05-13 11:51:31,689.0
0.957,24.415,0.815,83.539,1.005,2025-05-13 11:51:31,689.0
1.004,24.195,0.719,83.747,1.111,2025-05-13 11:51:31,689.0
0.966,24.346,0.628,83.999,1.056,2025-05-13 11:51:31,689.0
0.959,24.307,0.837,84.006,1.106,2025-05-13 11:51:31,689.0
0.947,24.281,0.846,84.026,1.164,2025-05-13 11:51:31,689.0
0.959,24.307,0.506,83.597,1.03,2025-05-13 11:51:31,689.0
0.977,24.358,0.749,83.885,1.065,2025-05-13 11:51:31,689.0
0.984,24.451,0.804,83.71,1.058,2025-05-13 12:11:32,690.0
0.97,24.394,0.641,84.043,1.072,2025-05-13 12:11:32,690.0
0.991,24.314,0.42,84.096,1.082,2025-05-13 12:11:32,690.0
0.963,24.315,0.607,83.981,1.08,2025-05-13 12:11:32,690.0
0.96,24.358,0.583,84.035,1.086,2025-05-13 12:11:32,690.0
0.99,24.244,0.892,84.053,1.061,2025-05-13 12:11:32,690.0
1.006,24.427,0.708,83.912,1.141,2025-05-13 12:11:32,690.0
0.974,24.34,0.45,83.999,1.031,2025-05-13 12:11:32,690.0
0.991,24.218,0.682,84.008,1.102,2025-05-13 12:11:32,690.0
1.002,24.378,0.439,83.906,1.119,2025-05-13 12:11:32,690.0
0.974,24.282,0.584,84.061,1.041,2025-05-13 12:11:32,690.0
0.985,24.301,0.682,83.952,1.193,2025-05-13 12:11:32,690.0
0.961,24.401,0.751,83.996,1.084,2025-05-13 12:11:32,690.0
0.995,24.347,0.817,83.936,1.109,2025-05-13 12:11:32,690.0
0.994,24.358,0.652,84.006,1.136,2025-05-13 12:11:32,690.0
0.987,24.323,0.554,84.162,1.104,2025-05-13 12:11:32,690.0
0.995,24.305,0.68,84.134,1.163,2025-05-13 12:11:32,690.0
0.963,24.268,0.499,83.855,1.072,2025-05-13 12:11:32,690.0
0.961,24.21,0.535,84.091,1.031,2025-05-13 12:11:32,690.0
0.99,24.251,0.593,83.855,1.095,2025-05-13 13:16:38,691.0
0.978,24.315,0.674,83.642,1.065,2025-05-13 13:16:38,691.0
0.998,24.262,0.585,83.949,1.044,2025-05-13 13:16:38,691.0
0.988,24.39,0.731,83.826,1.075,2025-05-13 13:16:38,691.0
0.987,24.401,0.664,84.081,1.071,2025-05-13 13:16:38,691.0
1.002,24.404,0.804,83.759,1.208,2025-05-13 13:16:38,691.0
1.005,24.241,0.664,83.673,1.135,2025-05-13 13:16:38,691.0
0.988,24.37,0.549,83.851,1.146,2025-05-13 13:16:38,691.0
0.97,24.418,0.524,84.189,1.06,2025-05-13 13:16:38,691.0
0.99,24.331,0.699,83.874,1.134,2025-05-13 13:16:38,691.0
0.979,24.338,0.546,83.71,1.037,2025-05-13 13:16:38,691.0
0.983,24.364,0.474,83.916,1.14,2025-05-13 13:16:38,691.0
0.991,24.4,0.722,83.778,1.155,2025-05-13 13:16:38,691.0
0.999,24.279,0.959,83.911,1.125,2025-05-13 13:16:38,691.0
0.992,24.258,1.008,83.918,1.177,2025-05-13 13:16:38,691.0
0.95,24.381,0.489,83.858,0.995,2025-05-13 13:16:38,691.0
1.023,24.255,0.59,83.816,1.219,2025-05-13 13:16:38,691.0
0.987,24.241,0.825,83.848,1.124,2025-05-13 13:16:38,691.0
0.954,24.322,0.692,83.559,1.09,2025-05-13 21:36:49,692.0
0.958,24.232,0.24,83.505,1.059,2025-05-13 21:36:49,692.0
0.962,24.338,0.351,84.006,1.106,2025-05-13 21:36:49,692.0
1.028,24.3,0.326,83.842,1.138,2025-05-13 21:36:49,692.0
0.972,24.249,0.306,83.771,1.035,2025-05-13 21:36:49,692.0
0.974,24.287,0.24,83.785,1.106,2025-05-13 21:36:49,692.0
0.969,24.304,0.267,83.948,1.013,2025-05-13 21:36:49,692.0
0.97,24.252,0.349,84.374,1.095,2025-05-13 21:36:49,692.0
0.991,24.293,0.731,83.968,1.136,2025-05-13 21:36:49,692.0
0.969,24.297,0.33,83.917,1.059,2025-05-13 21:36:49,692.0
0.982,24.342,0.318,84.117,1.036,2025-05-13 21:36:49,692.0
0.991,24.408,0.373,84.215,1.143,2025-05-13 21:36:49,692.0
0.975,24.275,0.329,83.527,1.077,2025-05-13 21:36:49,692.0
0.955,24.208,0.642,83.975,1.062,2025-05-13 21:36:49,692.0
0.988,24.371,0.309,84.36,1.052,2025-05-13 21:36:49,692.0
1.003,24.263,0.405,83.999,1.116,2025-05-13 21:36:49,692.0
0.955,24.333,0.404,83.848,1.022,2025-05-13 21:36:49,692.0
0.971,24.244,0.408,83.832,1.119,2025-05-13 21:36:49,692.0
0.963,24.296,0.445,84.181,1.068,2025-05-13 21:36:49,692.0
0.997,24.335,0.28,83.573,1.065,2025-05-13 21:36:49,692.0
0.962,24.361,0.915,84.011,1.024,2025-05-13 21:41:50,693.0
0.993,24.439,0.878,83.685,1.108,2025-05-13 21:41:50,693.0
1.0,24.195,0.799,83.523,1.047,2025-05-13 21:41:50,693.0
0.981,24.379,0.603,84.072,1.104,2025-05-13 21:41:50,693.0
0.982,24.403,0.699,83.713,1.043,2025-05-13 21:41:50,693.0
0.968,24.341,0.708,83.722,1.167,2025-05-13 21:41:50,693.0
0.967,24.367,0.675,83.846,1.059,2025-05-13 21:41:50,693.0
0.976,24.319,0.66,83.836,1.11,2025-05-13 21:41:50,693.0
0.982,24.392,0.63,83.708,1.025,2025-05-13 21:41:50,693.0
0.999,24.218,0.786,84.279,1.198,2025-05-13 21:41:50,693.0
0.965,24.245,0.608,83.668,1.071,2025-05-13 21:41:50,693.0
0.955,24.306,0.728,83.826,1.036,2025-05-13 21:41:50,693.0
0.967,24.212,0.839,83.775,1.107,2025-05-13 21:41:50,693.0
0.974,24.308,0.836,84.159,1.039,2025-05-13 21:41:50,693.0
0.988,24.422,0.859,83.736,1.107,2025-05-13 21:41:50,693.0
0.961,24.239,0.717,84.068,1.142,2025-05-13 21:41:50,693.0
0.966,24.318,0.777,83.671,1.055,2025-05-13 21:41:50,693.0
0.995,24.383,0.762,84.023,1.152,2025-05-13 21:41:50,693.0
0.959,24.319,0.645,83.912,1.063,2025-05-13 21:41:50,693.0
0.999,24.405,0.681,83.94,1.146,2025-05-13 21:46:51,694.0
1.005,24.281,0.577,83.944,1.112,2025-05-13 21:46:51,694.0
0.99,24.264,0.567,83.984,1.053,2025-05-13 21:46:51,694.0
0.968,24.362,0.728,84.034,1.047,2025-05-13 21:46:51,694.0
0.938,24.365,0.927,83.725,1.078,2025-05-13 21:46:51,694.0
0.968,24.276,0.827,83.842,1.153,2025-05-13 21:46:51,694.0
0.964,24.324,0.831,83.897,1.104,2025-05-13 21:46:51,694.0
0.978,24.443,0.826,83.843,1.144,2025-05-13 21:46:51,694.0
0.987,24.344,0.714,83.911,1.091,2025-05-13 21:46:51,694.0
0.981,24.443,0.894,83.67,1.088,2025-05-13 21:46:51,694.0
0.952,24.274,0.986,83.835,1.034,2025-05-13 21:46:51,694.0
0.955,24.358,0.61,83.836,1.101,2025-05-13 21:46:51,694.0
0.969,24.438,0.715,83.869,1.085,2025-05-13 21:46:51,694.0
0.972,24.337,0.766,83.963,1.109,2025-05-13 21:46:51,694.0
0.969,24.307,0.54,83.827,1.126,2025-05-13 21:46:51,694.0
0.957,24.301,0.765,83.904,1.049,2025-05-13 21:46:51,694.0
0.966,24.213,0.939,83.799,1.163,2025-05-13 21:46:51,694.0
1.005,24.386,0.72,83.974,1.191,2025-05-13 21:46:51,694.0
0.954,24.424,0.718,84.059,1.057,2025-05-14 13:12:44,695.0
1.012,24.387,0.309,84.007,1.109,2025-05-14 13:12:44,695.0
0.985,24.296,0.339,83.842,1.116,2025-05-14 13:12:44,695.0
0.994,24.436,0.354,83.991,1.143,2025-05-14 13:12:44,695.0
0.978,24.327,0.505,83.549,1.018,2025-05-14 13:12:44,695.0
0.967,24.137,0.659,84.011,1.128,2025-05-14 13:12:44,695.0
0.985,24.317,0.359,84.045,1.084,2025-05-14 13:12:44,695.0
0.969,24.253,0.429,84.476,1.122,2025-05-14 13:12:44,695.0
0.987,24.423,0.221,83.967,1.161,2025-05-14 13:12:44,695.0
0.96,24.36,0.214,83.757,1.09,2025-05-14 13:12:44,695.0
0.955,24.315,0.35,83.927,1.127,2025-05-14 13:12:44,695.0
0.96,24.269,0.425,84.018,1.183,2025-05-14 13:12:44,695.0
0.978,24.301,0.205,83.824,1.095,2025-05-14 13:12:44,695.0
0.977,24.34,0.315,83.993,1.135,2025-05-14 13:12:44,695.0
0.989,24.457,0.427,83.841,1.096,2025-05-14 13:12:44,695.0
1.01,24.312,0.403,84.261,1.153,2025-05-14 13:12:44,695.0
0.976,24.396,0.322,84.126,1.169,2025-05-14 13:12:44,695.0
0.99,24.326,0.375,84.138,1.172,2025-05-14 13:12:44,695.0
0.983,24.384,0.349,83.817,1.062,2025-05-14 13:12:44,695.0
0.966,24.346,0.339,84.024,1.086,2025-05-14 13:12:44,695.0
1.003,24.252,0.591,83.935,1.172,2025-05-14 13:17:45,696.0
1.003,24.287,0.675,83.792,1.171,2025-05-14 13:17:45,696.0
1.014,24.31,0.688,83.978,1.166,2025-05-14 13:17:45,696.0
0.983,24.27,0.508,83.618,1.077,2025-05-14 13:17:45,696.0
0.989,24.306,0.654,83.581,1.068,2025-05-14 13:17:45,696.0
0.957,24.261,0.833,83.609,1.052,2025-05-14 13:17:45,696.0
0.991,24.283,0.485,83.935,1.067,2025-05-14 13:17:45,696.0
0.996,24.276,0.74,83.87,1.067,2025-05-14 13:17:45,696.0
0.969,24.157,0.728,83.793,1.176,2025-05-14 13:17:45,696.0
0.965,24.315,0.711,83.814,1.006,2025-05-14 13:17:45,696.0
0.992,24.383,0.841,83.869,1.122,2025-05-14 13:17:45,696.0
0.984,24.338,0.682,83.682,1.149,2025-05-14 13:17:45,696.0
0.98,24.491,0.647,84.054,1.118,2025-05-14 13:17:45,696.0
0.956,24.296,0.643,84.008,1.113,2025-05-14 13:17:45,696.0
0.963,24.353,0.708,83.523,0.981,2025-05-14 13:17:45,696.0
0.985,24.208,0.807,83.701,1.089,2025-05-14 13:17:45,696.0
1.004,24.27,0.59,84.073,1.092,2025-05-14 13:17:45,696.0
0.973,24.322,0.613,83.551,1.025,2025-05-14 13:17:45,696.0
0.99,24.256,0.618,83.723,1.131,2025-05-14 13:17:45,696.0
0.963,24.121,0.72,83.709,1.105,2025-05-14 13:17:45,696.0
0.948,24.311,0.892,83.991,1.117,2025-05-14 13:22:46,697.0
1.02,24.4,0.559,83.83,1.123,2025-05-14 13:22:46,697.0
0.988,24.237,0.651,83.966,1.074,2025-05-14 13:22:46,697.0
0.941,24.268,0.658,84.008,1.092,2025-05-14 13:22:46,697.0
0.96,24.22,0.783,83.952,1.062,2025-05-14 13:22:46,697.0
0.992,24.173,0.881,83.72,1.186,2025-05-14 13:22:46,697.0
0.983,24.335,0.528,83.988,1.098,2025-05-14 13:22:46,697.0
0.98,24.34,0.621,83.845,1.078,2025-05-14 13:22:46,697.0
0.948,24.312,0.715,83.986,1.036,2025-05-14 13:22:46,697.0
0.985,24.211,0.766,84.144,1.094,2025-05-14 13:22:46,697.0
0.985,24.339,0.568,83.835,1.093,2025-05-14 13:22:46,697.0
0.996,24.337,0.834,83.782,1.142,2025-05-14 13:22:46,697.0
0.975,24.25,0.525,83.842,1.109,2025-05-14 13:22:46,697.0
1.001,24.32,0.573,83.88,1.158,2025-05-14 13:22:46,697.0
0.972,24.245,0.556,83.864,1.059,2025-05-14 13:22:46,697.0
1.017,24.367,0.797,83.879,1.211,2025-05-14 13:22:46,697.0
0.969,24.273,0.618,83.817,1.118,2025-05-14 13:22:46,697.0
0.954,24.199,0.83,84.065,1.145,2025-05-14 13:22:46,697.0
1.015,24.343,0.839,84.073,1.183,2025-05-14 13:22:46,697.0
0.996,24.3,0.781,83.816,1.094,2025-05-14 13:22:46,697.0
1.015,24.317,0.396,84.167,1.155,2025-05-14 19:27:53,698.0
0.974,24.256,0.399,84.162,1.169,2025-05-14 19:27:53,698.0
0.966,24.302,0.365,83.829,1.116,2025-05-14 19:27:53,698.0
1.018,24.324,0.758,84.113,1.189,2025-05-14 19:27:53,698.0
0.994,24.297,0.328,83.694,1.179,2025-05-14 19:27:53,698.0
0.971,24.282,0.277,84.355,1.131,2025-05-14 19:27:53,698.0
0.984,24.345,0.293,84.24,1.172,2025-05-14 19:27:53,698.0
0.968,24.349,0.397,84.069,1.146,2025-05-14 19:27:53,698.0
1.004,24.338,0.41,83.925,1.182,2025-05-14 19:27:53,698.0
0.963,24.262,0.279,84.089,1.143,2025-05-14 19:27:53,698.0
0.991,24.396,0.325,84.076,1.101,2025-05-14 19:27:53,698.0
0.989,24.29,0.332,83.923,1.179,2025-05-14 19:27:53,698.0
0.984,24.342,0.362,83.895,1.054,2025-05-14 19:27:53,698.0
0.955,24.353,0.488,83.981,1.161,2025-05-14 19:27:53,698.0
0.953,24.261,0.289,84.378,1.13,2025-05-14 19:27:53,698.0
0.998,24.268,0.286,83.964,1.17,2025-05-14 19:27:53,698.0
0.977,24.188,0.788,83.725,1.128,2025-05-14 19:27:53,698.0
0.993,24.285,0.465,83.618,1.204,2025-05-14 19:27:53,698.0
0.964,24.256,0.611,84.094,1.175,2025-05-14 19:27:53,698.0
0.969,24.272,0.461,83.711,1.143,2025-05-14 19:27:53,698.0
1.012,24.263,0.63,83.882,1.193,2025-05-14 19:32:53,699.0
0.995,24.312,0.582,83.731,1.152,2025-05-14 19:32:53,699.0
0.961,24.338,0.954,84.152,1.044,2025-05-14 19:32:53,699.0
0.994,24.315,0.614,84.007,1.121,2025-05-14 19:32:53,699.0
0.965,24.302,0.595,84.084,1.166,2025-05-14 19:32:53,699.0
0.974,24.296,0.565,83.719,1.075,2025-05-14 19:32:53,699.0
0.938,24.299,0.472,83.84,1.116,2025-05-14 19:32:53,699.0
0.958,24.343,0.442,84.103,1.079,2025-05-14 19:32:53,699.0
1.008,24.332,0.534,83.845,1.15,2025-05-14 19:32:53,699.0
0.988,24.387,0.695,83.942,1.047,2025-05-14 19:32:53,699.0
0.98,24.13,1.035,83.808,1.154,2025-05-14 19:32:53,699.0
0.963,24.175,0.56,84.44,1.127,2025-05-14 19:32:53,699.0
0.974,24.359,0.68,83.759,1.152,2025-05-14 19:32:53,699.0
0.978,24.333,0.376,83.744,1.121,2025-05-14 19:32:53,699.0
0.964,24.298,0.602,83.875,1.08,2025-05-14 19:32:53,699.0
0.987,24.253,0.47,83.686,1.098,2025-05-14 19:32:53,699.0
0.976,24.305,0.765,84.0,1.12,2025-05-14 19:32:53,699.0
0.976,24.212,0.531,83.686,1.059,2025-05-14 19:32:53,699.0
0.948,24.213,0.774,83.693,1.075,2025-05-14 19:32:53,699.0
1.016,24.306,0.535,83.81,1.16,2025-05-14 19:42:54,700.0
0.969,24.146,0.9,84.167,1.05,2025-05-14 19:42:54,700.0
1.001,24.377,0.96,83.736,1.146,2025-05-14 19:42:54,700.0
0.989,24.304,0.661,83.91,1.089,2025-05-14 19:42:54,700.0
0.956,24.301,0.554,83.839,1.101,2025-05-14 19:42:54,700.0
0.978,24.333,0.754,84.125,1.085,2025-05-14 19:42:54,700.0
0.97,24.312,0.85,83.854,1.205,2025-05-14 19:42:54,700.0
0.999,24.394,0.756,83.882,1.181,2025-05-14 19:42:54,700.0
0.995,24.416,0.602,83.86,1.122,2025-05-14 19:42:54,700.0
0.984,24.298,0.744,83.986,1.199,2025-05-14 19:42:54,700.0
1.0,24.306,0.601,83.951,1.146,2025-05-14 19:42:54,700.0
0.949,24.219,0.566,84.085,1.118,2025-05-14 19:42:54,700.0
0.996,24.35,0.708,83.665,1.122,2025-05-14 19:42:54,700.0
0.983,24.301,0.703,83.989,1.155,2025-05-14 19:42:54,700.0
0.955,24.36,0.828,83.876,1.189,2025-05-14 19:42:54,700.0
0.963,24.296,0.635,83.808,1.066,2025-05-14 19:42:54,700.0
0.967,24.439,0.637,83.808,1.102,2025-05-14 19:42:54,700.0
0.948,24.328,0.741,84.103,1.117,2025-05-14 19:42:54,700.0
0.979,24.32,0.925,83.681,1.107,2025-05-14 19:42:54,700.0
0.947,24.367,0.691,83.846,1.126,2025-05-14 19:42:54,700.0
0.985,24.311,0.374,84.074,1.104,2025-05-14 21:38:00,701.0
0.966,24.259,0.65,83.896,1.109,2025-05-14 21:38:00,701.0
0.976,24.353,0.376,83.843,1.121,2025-05-14 21:38:00,701.0
0.98,24.416,0.47,84.353,1.06,2025-05-14 21:38:00,701.0
0.983,24.259,0.229,84.002,1.105,2025-05-14 21:38:00,701.0
0.991,24.312,0.41,83.731,1.181,2025-05-14 21:38:00,701.0
0.996,24.263,0.271,83.65,1.066,2025-05-14 21:38:00,701.0
0.983,24.292,0.296,84.213,1.034,2025-05-14 21:38:00,701.0
0.975,24.377,0.43,83.779,1.155,2025-05-14 21:38:00,701.0
0.989,24.376,0.344,84.007,1.119,2025-05-14 21:38:00,701.0
1.002,24.299,0.312,84.312,1.154,2025-05-14 21:38:00,701.0
0.987,24.311,0.402,83.961,1.129,2025-05-14 21:38:00,701.0
1.009,24.377,0.538,84.006,1.097,2025-05-14 21:38:00,701.0
0.981,24.252,0.534,84.175,1.12,2025-05-14 21:38:00,701.0
0.991,24.241,0.421,84.039,1.087,2025-05-14 21:38:00,701.0
0.982,24.342,0.558,83.702,1.163,2025-05-14 21:38:00,701.0
1.015,24.416,0.543,83.86,1.159,2025-05-14 21:38:00,701.0
0.994,24.323,0.357,84.004,1.114,2025-05-14 21:38:00,701.0
0.957,24.322,0.182,83.548,1.097,2025-05-14 21:38:00,701.0
0.973,24.172,0.929,83.742,1.056,2025-05-14 21:48:03,702.0
0.974,24.279,0.532,83.993,1.156,2025-05-14 21:48:03,702.0
0.938,24.258,0.488,83.777,1.102,2025-05-14 21:48:03,702.0
0.999,24.276,0.578,83.985,1.131,2025-05-14 21:48:03,702.0
0.948,24.32,0.777,84.151,0.996,2025-05-14 21:48:03,702.0
0.987,24.261,0.588,84.141,1.061,2025-05-14 21:48:03,702.0
0.979,24.322,0.655,83.811,1.125,2025-05-14 21:48:03,702.0
0.963,24.378,0.596,83.992,1.094,2025-05-14 21:48:03,702.0
0.983,24.268,0.677,83.815,1.114,2025-05-14 21:48:03,702.0
0.963,24.411,0.646,83.918,1.074,2025-05-14 21:48:03,702.0
0.98,24.362,0.467,83.959,1.085,2025-05-14 21:48:03,702.0
0.986,24.329,0.613,83.645,1.044,2025-05-14 21:48:03,702.0
0.965,24.379,0.596,84.049,1.114,2025-05-14 21:48:03,702.0
0.936,24.291,0.831,83.844,1.056,2025-05-14 21:48:03,702.0
0.944,24.324,0.758,84.223,1.148,2025-05-14 21:48:03,702.0
0.992,24.291,0.815,84.022,1.105,2025-05-14 21:48:03,702.0
0.977,24.2,0.813,84.167,1.094,2025-05-14 21:48:03,702.0
0.994,24.273,0.554,83.811,1.148,2025-05-14 21:48:03,702.0
0.982,24.265,0.686,83.79,1.109,2025-05-14 21:48:03,702.0
1.009,24.382,1.008,84.137,1.122,2025-05-14 21:58:04,703.0
0.958,24.251,0.51,83.894,1.046,2025-05-14 21:58:04,703.0
0.978,24.161,0.613,84.013,1.081,2025-05-14 21:58:04,703.0
0.982,24.254,0.646,84.075,1.093,2025-05-14 21:58:04,703.0
0.984,24.263,0.585,83.927,1.097,2025-05-14 21:58:04,703.0
1.007,24.402,0.688,84.003,1.178,2025-05-14 21:58:04,703.0
0.992,24.222,0.565,83.94,1.084,2025-05-14 21:58:04,703.0
0.972,24.174,0.483,83.984,1.11,2025-05-14 21:58:04,703.0
0.962,24.268,0.695,83.828,1.1,2025-05-14 21:58:04,703.0
0.973,24.349,0.771,83.79,1.104,2025-05-14 21:58:04,703.0
0.964,24.313,0.847,83.999,1.001,2025-05-14 21:58:04,703.0
0.951,24.149,0.718,83.912,1.158,2025-05-14 21:58:04,703.0
