M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.529,17.04,0.311,97.077,2.009,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.519,17.087,0.354,97.103,1.824,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.525,16.98,0.455,96.98,1.94,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.535,17.021,0.403,97.114,1.921,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.541,17.005,0.448,96.864,1.969,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.512,16.939,0.231,96.845,1.918,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.54,16.999,0.381,96.816,2.035,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.532,16.977,0.312,96.819,1.903,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.53,16.977,0.269,97.069,1.928,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.5,16.98,0.378,96.998,1.844,2025-03-10 13:40:06,134.0,22.6,17.6,19.87,1.52,0.0,134.0
0.543,17.037,0.298,96.889,2.04,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.548,17.018,0.41,97.09,2.127,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.537,17.04,0.319,97.147,2.062,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.534,17.002,0.48,96.766,2.091,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.548,17.163,0.438,97.081,2.025,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.53,16.99,0.399,96.982,2.039,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.531,17.109,0.361,97.172,2.144,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.529,16.999,0.476,96.814,1.992,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.517,17.015,0.462,96.919,1.998,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.521,16.98,0.259,96.864,1.986,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.528,17.024,0.378,97.012,2.065,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.538,17.021,0.448,97.103,2.063,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.548,17.031,0.311,96.854,2.032,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.544,17.131,0.35,96.866,2.1,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.516,16.949,0.438,97.053,1.995,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.519,16.987,0.424,97.146,2.022,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.527,17.027,0.399,96.671,1.955,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.534,17.024,0.444,96.882,2.194,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.524,16.971,0.381,96.796,1.973,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.535,16.917,0.48,97.351,2.022,2025-03-10 19:35:15,135.0,25.8,19.6,22.06,1.81,0.0,135.0
0.535,16.965,0.507,96.98,1.933,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.531,16.999,0.434,97.016,2.087,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.526,17.046,0.294,97.064,2.053,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.544,17.106,0.399,97.092,2.165,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.515,16.98,0.441,97.228,1.949,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.523,16.908,0.238,97.087,1.981,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.519,17.009,0.263,96.866,1.942,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.528,17.021,0.353,96.89,2.023,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.525,16.961,0.462,97.143,1.988,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.529,17.015,0.441,96.802,2.0,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.532,16.98,0.35,96.864,1.972,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.517,16.911,0.256,96.921,1.962,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.551,16.987,0.273,96.934,2.153,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.525,16.974,0.427,97.074,1.977,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.567,17.075,0.399,97.13,2.197,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.529,16.952,0.322,96.948,2.058,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.551,17.15,0.413,96.851,2.043,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.555,17.046,0.318,97.122,2.16,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.522,16.908,0.528,96.924,1.974,2025-03-10 21:25:19,136.0,25.9,17.0,21.22,2.33,0.0,136.0
0.547,17.081,0.294,96.88,2.146,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.521,17.037,0.494,97.132,2.024,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.525,16.914,0.375,97.1,2.023,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.533,16.946,0.406,96.963,2.084,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.536,16.999,0.361,97.029,1.93,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.541,16.911,0.402,96.837,2.152,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.53,17.021,0.385,96.85,2.003,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.516,16.987,0.483,96.82,1.886,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.556,17.015,0.364,97.194,2.064,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.554,17.056,0.353,97.073,2.123,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.528,17.122,0.497,96.846,1.892,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.547,16.955,0.354,96.933,2.181,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.521,17.024,0.42,96.73,1.939,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.54,16.968,0.396,97.001,2.087,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.526,16.952,0.504,97.007,2.013,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.521,16.961,0.298,97.016,1.983,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.518,17.075,0.417,97.09,2.066,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.521,17.009,0.462,96.907,2.103,2025-03-11 11:27:20,137.0,24.9,19.0,22.01,1.89,0.0,137.0
0.54,16.987,0.41,97.024,1.97,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.534,16.99,0.294,96.791,1.981,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.518,16.993,0.301,97.097,1.993,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.551,16.999,0.452,97.19,2.013,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.533,16.98,0.343,97.083,2.013,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.528,17.027,0.336,96.944,1.981,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.517,16.93,0.332,97.267,1.976,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.527,16.993,0.364,96.804,1.942,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.543,16.87,0.325,97.12,2.151,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.52,16.911,0.224,96.866,2.083,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.525,17.071,0.409,97.009,2.032,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.511,17.012,0.332,97.181,1.976,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.528,17.075,0.438,96.862,2.061,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.556,17.125,0.371,96.836,2.049,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.523,16.98,0.381,96.791,1.962,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.528,17.081,0.427,96.945,1.943,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.524,16.99,0.399,97.111,1.961,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.53,17.131,0.357,97.16,2.007,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.534,17.012,0.262,97.285,1.995,2025-03-11 13:02:22,138.0,25.6,17.7,21.08,2.0,0.0,138.0
0.502,16.955,0.529,96.902,1.753,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.541,16.987,0.353,97.181,2.106,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.515,16.974,0.476,96.933,2.091,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.551,17.075,0.455,97.083,2.233,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.516,16.977,0.269,97.072,2.004,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.548,17.015,0.444,97.117,2.139,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.541,16.895,0.441,96.747,2.159,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.537,17.056,0.367,97.073,2.044,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.553,17.012,0.455,96.808,2.156,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.512,17.043,0.483,96.749,1.932,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.553,17.037,0.389,97.182,2.209,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.527,17.062,0.518,96.892,1.86,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.533,17.037,0.396,97.082,2.001,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.505,16.961,0.388,97.267,1.961,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.543,17.084,0.368,97.037,2.019,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.505,16.902,0.389,96.942,1.95,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.53,16.958,0.458,96.881,2.034,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.529,16.968,0.273,97.148,2.05,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.537,17.134,0.354,96.836,2.006,2025-03-11 19:32:32,139.0,26.3,16.0,20.98,2.71,0.0,139.0
0.545,17.012,0.399,96.939,2.03,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.519,17.009,0.364,97.151,1.996,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.555,17.128,0.434,97.064,2.186,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.542,17.071,0.325,97.076,2.142,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.534,16.968,0.479,96.833,2.042,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.523,17.034,0.497,97.129,1.922,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.534,16.977,0.381,96.814,2.022,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.521,16.968,0.329,96.97,2.0,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.521,16.968,0.399,96.933,1.915,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.542,17.031,0.427,97.223,2.109,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.54,17.018,0.343,97.147,2.042,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.51,16.946,0.273,97.239,1.973,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.514,17.018,0.423,96.828,1.92,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.54,17.115,0.385,97.113,2.08,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.542,17.122,0.329,96.878,2.083,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.541,17.084,0.28,97.003,2.102,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.521,16.965,0.305,97.069,1.993,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.555,16.961,0.444,96.988,2.214,2025-03-11 21:17:34,140.0,29.6,17.8,21.91,2.56,0.0,140.0
0.541,17.09,0.424,96.88,1.988,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.518,16.999,0.34,96.854,1.931,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.544,17.062,0.27,96.882,2.129,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.527,17.172,0.42,97.129,1.943,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.518,16.983,0.381,97.105,2.023,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.535,17.137,0.444,97.147,2.034,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.54,17.103,0.385,97.189,2.003,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.535,16.911,0.332,97.249,2.018,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.522,16.877,0.308,97.199,1.989,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.549,17.081,0.319,97.138,1.989,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.527,17.005,0.325,97.03,2.027,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.557,17.093,0.273,97.003,2.019,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.53,17.021,0.343,96.897,1.898,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.531,16.965,0.245,97.021,1.92,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.53,17.078,0.515,96.845,1.974,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.552,17.087,0.364,96.829,2.089,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.532,16.965,0.434,97.039,2.042,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.544,17.053,0.448,97.161,2.008,2025-03-12 11:21:13,141.0,24.6,18.1,21.23,1.51,0.0,141.0
0.531,16.971,0.441,97.228,1.874,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.544,16.971,0.378,96.898,1.952,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.529,16.911,0.472,97.283,1.955,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.543,17.04,0.473,96.976,1.973,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.5,16.911,0.413,97.297,1.865,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.528,17.005,0.361,97.163,2.016,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.527,17.053,0.325,96.83,2.005,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.525,17.131,0.333,96.708,1.926,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.516,16.971,0.511,97.087,1.894,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.525,16.933,0.322,97.172,2.074,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.535,16.98,0.381,96.941,2.15,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.531,16.983,0.333,96.953,1.92,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.533,16.971,0.441,97.101,2.031,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.513,17.009,0.469,96.982,1.908,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.536,17.015,0.406,96.878,2.082,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.53,16.921,0.403,97.166,2.017,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.5,16.971,0.308,97.091,1.79,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.516,17.012,0.476,97.149,1.879,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.515,17.053,0.255,96.786,1.92,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.513,16.958,0.329,97.102,1.856,2025-03-12 13:11:18,142.0,23.9,16.2,20.07,1.84,0.0,142.0
0.51,16.936,0.515,96.897,1.943,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.539,16.993,0.459,96.923,1.993,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.531,17.049,0.549,97.149,1.968,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.556,17.059,0.371,97.349,2.07,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.52,16.965,0.494,96.962,1.836,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.531,16.996,0.438,97.093,2.016,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.531,17.009,0.469,96.917,1.983,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.529,16.968,0.406,97.132,1.983,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.535,17.097,0.466,96.858,1.913,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.54,17.059,0.423,97.197,2.101,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.517,17.068,0.427,97.091,1.968,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.529,16.996,0.343,96.998,2.088,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.545,17.012,0.42,96.909,2.046,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.553,17.1,0.444,96.987,2.071,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.514,17.002,0.325,96.916,1.921,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.535,17.059,0.42,97.009,1.952,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.524,17.027,0.486,97.204,1.943,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.53,17.034,0.448,97.211,1.941,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.55,17.093,0.465,96.843,2.13,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.523,17.144,0.458,96.871,1.869,2025-03-12 21:16:32,143.0,25.3,19.2,21.73,1.72,0.0,143.0
0.529,16.999,0.395,97.052,1.982,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.512,16.936,0.508,96.891,1.903,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.543,17.049,0.374,97.031,1.939,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.54,16.98,0.389,96.96,2.091,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.524,17.106,0.378,97.048,1.931,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.528,16.98,0.353,96.939,1.893,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.527,16.946,0.532,97.044,1.929,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.531,17.097,0.494,96.884,1.888,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.534,16.961,0.455,97.256,1.925,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.534,17.078,0.452,97.079,1.967,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.5,17.071,0.479,96.837,1.769,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.536,16.883,0.385,97.181,2.061,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.536,17.043,0.41,97.146,1.978,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.527,17.018,0.483,96.872,1.89,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.534,17.015,0.43,97.201,2.036,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.543,17.103,0.388,97.237,2.046,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.53,17.049,0.364,97.006,1.901,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.512,17.002,0.441,96.858,1.891,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.526,17.027,0.406,97.417,1.958,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.517,16.936,0.42,96.812,1.966,2025-03-12 22:06:37,144.0,24.6,17.4,20.7,1.85,0.0,144.0
0.527,16.939,0.399,97.217,2.002,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.534,16.917,0.298,97.163,2.051,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.535,16.899,0.462,97.037,2.0,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.524,17.122,0.35,96.996,1.865,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.522,16.968,0.529,96.978,2.006,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.543,17.106,0.381,97.234,2.072,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.548,17.065,0.539,97.031,2.098,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.53,17.031,0.452,97.164,2.024,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.543,17.034,0.329,97.188,2.126,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.52,16.977,0.438,97.072,1.908,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.517,16.883,0.494,97.121,2.02,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.533,16.924,0.35,96.851,1.954,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.523,17.049,0.319,96.86,1.902,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.547,17.097,0.382,96.81,2.108,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.545,17.015,0.329,97.327,2.063,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.516,17.09,0.462,96.865,1.872,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.53,17.005,0.301,97.156,1.998,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.514,16.921,0.487,96.838,1.939,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.516,16.99,0.434,96.999,1.849,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.555,17.078,0.472,97.06,2.124,2025-03-13 12:24:24,145.0,24.6,16.5,20.22,2.25,0.0,145.0
0.525,17.015,0.427,96.942,1.923,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
0.531,17.021,0.522,97.199,2.024,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
0.533,17.04,0.378,97.423,1.976,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
0.548,17.166,0.476,96.956,1.949,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
0.52,17.134,0.462,96.893,1.848,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
0.516,16.999,0.269,96.955,1.87,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
0.523,17.056,0.546,97.144,2.013,2025-03-13 13:34:28,146.0,24.0,16.3,20.23,2.49,0.0,146.0
